Network DDoS Simulation Results
Timestamp,2025-10-23_17-24-50
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,700
Malicious Clients,120
Legitimate Traffic Rate,3 req/sec
Malicious Traffic Rate,25 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,4589300
Total Served Requests,1004774
Total Dropped - Queue Full,2493
Total Dropped - Timeout,1038
Total Dropped - High Load,26929
Total Dropped - No Server,3554066
Overall Success Rate,21.89%
Overall Drop Rate,78.11%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,84.18%
Successful Attack,80.83%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,129763,125986,97.09%,100.00%,140.0 req/sec,314,0.24%,73,0.06%,3390,2.61%,3777,2.91%,100.0%,70.6%,100.0%,39.1%,400,156.4,0.000,0.477,3.4s,0.4%
NetworkServer1,130569,126669,97.01%,100.00%,140.7 req/sec,316,0.24%,250,0.19%,3334,2.55%,3900,2.99%,100.0%,76.0%,100.0%,43.1%,400,172.3,0.000,0.432,1.9s,0.2%
NetworkServer2,130681,126853,97.07%,100.00%,140.9 req/sec,309,0.24%,155,0.12%,3364,2.57%,3828,2.93%,100.0%,73.1%,100.0%,36.9%,400,147.5,0.000,0.481,3.3s,0.4%
NetworkServer3,130787,126914,97.04%,100.00%,141.0 req/sec,315,0.24%,197,0.15%,3361,2.57%,3873,2.96%,100.0%,71.4%,100.0%,40.8%,400,163.2,0.000,0.464,1.7s,0.2%
NetworkServer4,126118,122462,97.10%,100.00%,136.1 req/sec,307,0.24%,0,0.00%,3349,2.66%,3656,2.90%,100.0%,73.6%,100.0%,40.0%,400,160.0,0.000,0.460,2.0s,0.2%
NetworkServer5,129803,125847,96.95%,100.00%,139.8 req/sec,316,0.24%,208,0.16%,3432,2.64%,3956,3.05%,100.0%,73.9%,100.0%,42.1%,400,168.3,0.000,0.447,1.6s,0.2%
NetworkServer6,128822,125010,97.04%,100.00%,138.9 req/sec,310,0.24%,155,0.12%,3347,2.60%,3812,2.96%,100.0%,71.1%,100.0%,41.5%,400,165.8,0.000,0.461,3.2s,0.4%
NetworkServer7,128691,125033,97.16%,100.00%,138.9 req/sec,306,0.24%,0,0.00%,3352,2.60%,3658,2.84%,100.0%,74.0%,100.0%,44.7%,400,178.7,0.000,0.430,3.6s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
865,4410800,964796,2395,0,25852,3416112,0.2187349233699102,0.7808921284120794,1815800,270982,1529582,0.14923559863421082,0.8423736094283512,2595000,693814,1886530,0.2673657032755299,0.7269865125240847,1.0,0.8507644013657891,0.8244287074891637,100.00%,45.16%,0.329
870,4436300,971401,2412,0,26024,3435643,0.21896648107657282,0.7808486802064784,1826300,272729,1538215,0.14933417291792148,0.8422575699501724,2610000,698672,1897428,0.2676904214559387,0.726983908045977,1.0,0.8506658270820785,0.8243127377436218,50.00%,22.50%,0.665
875,4461800,976194,2425,0,26175,3455466,0.21878927786991798,0.7808655699493477,1836800,273931,1546751,0.14913490853658537,0.8420900479094077,2625000,702263,1908715,0.2675287619047619,0.7271295238095238,1.0,0.8508650914634146,0.8245471664275466,75.00%,43.44%,0.439
880,4487300,981944,2436,0,26300,3476247,0.2188273572081207,0.7810895193100528,1847300,275833,1555750,0.1493168407946733,0.8421750663129973,2640000,706111,1920497,0.2674662878787879,0.7274609848484849,1.0,0.8506831592053267,0.8243331284768549,37.50%,9.31%,0.794
885,4512800,987684,2451,0,26473,3495251,0.2188627902854104,0.780928691721326,1857800,278245,1563826,0.1497712347938422,0.8417622994940251,2655000,709439,1931425,0.2672086629001883,0.727467043314501,1.0,0.8502287652061578,0.8237985473013621,62.50%,25.50%,0.597
890,4538300,993033,2464,0,26587,3515453,0.21881166956789988,0.7810202058039354,1868300,279916,1572707,0.14982390408392657,0.8417850452282823,2670000,713117,1942746,0.26708501872659174,0.7276202247191011,1.0,0.8501760959160735,0.8237365834306747,50.00%,20.72%,0.676
895,4563800,998373,2479,0,26776,3534241,0.21875914807835575,0.7808177396029624,1878800,280917,1581735,0.1495193740685544,0.84188577815627,2685000,717456,1952506,0.267208938547486,0.7271903165735568,1.0,0.8504806259314456,0.8240948540369948,75.00%,55.66%,0.366

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,0.00%,0.00%,0,0,1.000,820,799,2,0,19,159.8 req/sec,2.56%,97.44%,2.5s,49.7%
10,100.00%,38.75%,155,25,0.367,1699,1469,4,0,46,134.0 req/sec,2.94%,86.46%,2.5s,25.4%
15,100.00%,77.25%,309,25,0.137,2574,2165,6,0,69,139.2 req/sec,2.91%,84.11%,2.8s,18.4%
20,100.00%,100.00%,400,25,0.000,3467,2949,8,0,85,156.8 req/sec,2.68%,85.06%,2.8s,13.8%
25,0.00%,0.00%,0,0,1.000,3896,3799,9,0,88,170.0 req/sec,2.49%,97.51%,2.2s,9.0%
30,100.00%,34.75%,139,25,0.391,4645,4363,11,0,107,112.8 req/sec,2.54%,93.93%,1.9s,6.4%
35,100.00%,34.75%,139,25,0.391,5671,5355,14,0,138,198.4 req/sec,2.68%,94.43%,1.7s,4.7%
40,100.00%,75.00%,300,25,0.150,6599,6097,16,0,161,148.4 req/sec,2.68%,92.39%,2.9s,7.2%
45,0.00%,0.00%,0,0,1.000,7033,6847,17,0,169,150.0 req/sec,2.64%,97.36%,2.9s,6.5%
50,100.00%,69.00%,276,25,0.186,7940,7423,19,0,197,115.2 req/sec,2.72%,93.49%,3.1s,6.1%
55,100.00%,75.75%,303,25,0.145,8613,8049,21,0,215,125.2 req/sec,2.74%,93.45%,1.5s,2.7%
60,100.00%,23.75%,95,25,0.458,9153,8777,22,0,234,145.6 req/sec,2.80%,95.89%,2.7s,4.4%
65,100.00%,62.25%,249,25,0.226,10345,9778,25,0,268,200.2 req/sec,2.83%,94.52%,1.9s,2.9%
70,100.00%,1.25%,5,25,0.593,11073,10725,27,0,291,189.4 req/sec,2.87%,96.86%,3.6s,5.2%
75,100.00%,50.00%,200,25,0.300,11510,10955,28,0,302,46.0 req/sec,2.87%,95.18%,3.9s,5.1%
80,100.00%,33.25%,133,25,0.400,12377,11872,30,0,317,183.4 req/sec,2.80%,95.92%,1.8s,2.2%
85,100.00%,30.50%,122,25,0.417,13102,12586,32,0,337,142.8 req/sec,2.82%,96.06%,1.8s,2.1%
90,100.00%,65.50%,262,25,0.207,14324,13634,35,0,368,209.6 req/sec,2.81%,95.18%,2.1s,2.3%
95,0.00%,0.00%,0,0,1.000,14738,14321,36,0,381,137.4 req/sec,2.83%,97.17%,3.5s,3.6%
100,100.00%,74.00%,296,25,0.156,15634,14875,38,0,400,110.8 req/sec,2.80%,95.15%,2.7s,2.7%
105,100.00%,93.75%,375,25,0.037,16411,15548,40,0,423,134.6 req/sec,2.82%,94.74%,3.3s,3.2%
110,100.00%,25.00%,100,25,0.450,16873,16274,41,0,433,145.2 req/sec,2.81%,96.45%,2.7s,2.4%
115,100.00%,49.50%,198,25,0.303,17722,17001,43,0,455,145.4 req/sec,2.81%,95.93%,1.9s,1.6%
120,100.00%,31.00%,124,25,0.414,18154,17500,44,0,461,99.8 req/sec,2.78%,96.40%,4.0s,3.3%
125,100.00%,74.25%,297,25,0.154,19022,18177,46,0,477,135.4 req/sec,2.75%,95.56%,2.8s,2.3%
130,100.00%,63.50%,254,25,0.219,19736,18915,48,0,494,147.6 req/sec,2.75%,95.84%,2.4s,1.8%
135,0.00%,0.00%,0,0,1.000,20179,19619,49,0,511,140.8 req/sec,2.78%,97.22%,3.6s,2.7%
140,100.00%,32.75%,131,25,0.403,20995,20252,51,0,536,126.6 req/sec,2.80%,96.46%,2.2s,1.6%
145,100.00%,93.50%,374,25,0.039,21884,20878,53,0,554,125.2 req/sec,2.77%,95.40%,2.7s,1.9%
150,20.00%,0.00%,0,5,0.920,22332,21711,54,0,562,166.6 req/sec,2.76%,97.22%,3.3s,2.2%
155,0.00%,0.00%,0,0,1.000,22765,22141,55,0,569,86.0 req/sec,2.74%,97.26%,3.0s,1.9%
160,100.00%,59.25%,237,25,0.244,23643,22729,57,0,595,117.6 req/sec,2.76%,96.13%,3.6s,2.2%
165,100.00%,45.75%,183,25,0.325,24497,23617,59,0,613,177.6 req/sec,2.74%,96.41%,1.7s,1.1%
170,0.00%,0.00%,0,0,1.000,25059,24356,61,0,642,147.8 req/sec,2.81%,97.19%,1.6s,0.9%
175,0.00%,0.00%,0,0,1.000,25786,25052,63,0,671,139.2 req/sec,2.85%,97.15%,1.8s,1.0%
180,100.00%,50.75%,203,25,0.296,26736,25751,65,0,692,139.8 req/sec,2.83%,96.32%,2.2s,1.2%
185,0.00%,0.00%,0,0,1.000,27199,26429,66,0,704,135.6 req/sec,2.83%,97.17%,3.1s,1.7%
190,100.00%,7.00%,28,25,0.558,28074,27226,68,0,727,159.4 req/sec,2.83%,96.98%,1.7s,0.9%
195,100.00%,58.50%,234,25,0.249,28967,27890,70,0,748,132.8 req/sec,2.82%,96.28%,2.8s,1.4%
200,0.00%,0.00%,0,0,1.000,29395,28561,71,0,763,134.2 req/sec,2.84%,97.16%,2.5s,1.3%
205,100.00%,61.75%,247,25,0.230,30707,29564,74,0,797,200.6 req/sec,2.84%,96.28%,1.5s,0.7%
210,100.00%,75.25%,301,25,0.149,31582,30360,76,0,820,159.2 req/sec,2.84%,96.13%,2.2s,1.0%
215,0.00%,0.00%,0,0,1.000,32021,31111,77,0,833,150.2 req/sec,2.84%,97.16%,3.7s,1.7%
220,100.00%,38.00%,152,25,0.372,32760,31641,79,0,863,106.0 req/sec,2.88%,96.58%,1.7s,0.8%
225,100.00%,50.00%,200,25,0.300,33591,32390,81,0,895,149.8 req/sec,2.91%,96.42%,2.2s,1.0%
230,0.00%,0.00%,0,0,1.000,34051,33065,82,0,904,135.0 req/sec,2.90%,97.10%,3.1s,1.3%
235,0.00%,0.00%,0,0,1.000,34851,33852,84,0,915,157.4 req/sec,2.87%,97.13%,2.2s,0.9%
240,100.00%,64.25%,257,25,0.215,35996,34688,87,0,939,167.2 req/sec,2.85%,96.37%,1.8s,0.7%
245,100.00%,76.25%,305,25,0.143,36731,35355,89,0,957,133.4 req/sec,2.85%,96.25%,3.3s,1.3%
250,100.00%,81.75%,327,25,0.109,37604,36183,91,0,978,165.6 req/sec,2.84%,96.22%,2.9s,1.1%
255,0.00%,0.00%,0,0,1.000,37955,36876,92,0,987,138.6 req/sec,2.84%,97.16%,2.2s,0.9%
260,100.00%,39.50%,158,25,0.363,38852,37568,94,0,1007,138.4 req/sec,2.83%,96.70%,2.5s,1.0%
265,0.00%,0.00%,0,0,1.000,39622,38498,96,0,1028,186.0 req/sec,2.84%,97.16%,2.1s,0.8%
270,100.00%,63.75%,255,25,0.218,40496,39068,98,0,1050,114.0 req/sec,2.83%,96.47%,3.6s,1.3%
275,0.00%,0.00%,0,0,1.000,40934,39773,99,0,1062,141.0 req/sec,2.84%,97.16%,3.3s,1.2%
280,68.00%,0.00%,0,17,0.728,41692,40492,101,0,1082,143.8 req/sec,2.84%,97.12%,2.1s,0.7%
285,36.00%,0.00%,0,9,0.856,42123,40925,102,0,1087,86.6 req/sec,2.82%,97.16%,3.7s,1.3%
290,100.00%,12.75%,51,25,0.523,42992,41708,104,0,1104,156.6 req/sec,2.81%,97.01%,3.0s,1.1%
295,100.00%,42.75%,171,25,0.343,43711,42288,106,0,1121,116.0 req/sec,2.81%,96.74%,1.8s,0.6%
300,0.00%,0.00%,0,0,1.000,44143,42909,107,0,1127,124.2 req/sec,2.80%,97.20%,3.7s,1.2%
305,100.00%,82.00%,328,25,0.108,45009,43406,109,0,1141,99.4 req/sec,2.78%,96.44%,3.6s,1.2%
310,100.00%,78.25%,313,25,0.131,45794,44182,111,0,1163,155.2 req/sec,2.78%,96.48%,2.4s,0.8%
315,100.00%,21.25%,85,25,0.472,46228,44835,112,0,1171,130.6 req/sec,2.78%,96.99%,3.5s,1.1%
320,0.00%,0.00%,0,0,1.000,47049,45732,114,0,1203,179.4 req/sec,2.80%,97.20%,2.5s,0.8%
325,100.00%,92.00%,368,25,0.048,47953,46208,116,0,1236,95.2 req/sec,2.82%,96.36%,2.8s,0.8%
330,100.00%,55.25%,221,25,0.268,48387,46780,117,0,1244,114.4 req/sec,2.81%,96.68%,3.9s,1.2%
335,100.00%,69.75%,279,25,0.181,49133,47451,119,0,1259,134.2 req/sec,2.80%,96.58%,1.9s,0.6%
340,100.00%,100.00%,400,25,0.000,49868,48042,121,0,1280,118.2 req/sec,2.81%,96.34%,3.8s,1.1%
345,100.00%,49.75%,199,25,0.301,50301,48668,122,0,1287,125.2 req/sec,2.80%,96.75%,3.5s,1.0%
350,100.00%,47.00%,188,25,0.318,51054,49416,124,0,1301,149.6 req/sec,2.79%,96.79%,2.7s,0.8%
355,0.00%,0.00%,0,0,1.000,51491,50054,125,0,1312,127.6 req/sec,2.79%,97.21%,3.7s,1.0%
360,100.00%,76.25%,305,25,0.143,52360,50574,127,0,1329,104.0 req/sec,2.78%,96.59%,3.6s,1.0%
365,0.00%,0.00%,0,0,1.000,52793,51329,128,0,1336,151.0 req/sec,2.77%,97.23%,3.2s,0.9%
370,100.00%,74.75%,299,25,0.151,53663,51855,130,0,1354,105.2 req/sec,2.77%,96.63%,3.3s,0.9%
375,100.00%,74.75%,299,25,0.151,54386,52552,132,0,1378,139.4 req/sec,2.78%,96.63%,3.0s,0.8%
380,100.00%,4.25%,17,25,0.575,54816,53259,133,0,1382,141.4 req/sec,2.76%,97.16%,3.0s,0.8%
385,100.00%,94.25%,377,25,0.034,55708,53772,135,0,1399,102.6 req/sec,2.75%,96.52%,3.8s,1.0%
390,0.00%,0.00%,0,0,1.000,56079,54535,136,0,1408,152.6 req/sec,2.75%,97.25%,2.4s,0.6%
395,100.00%,62.25%,249,25,0.226,56958,55111,138,0,1435,115.2 req/sec,2.76%,96.76%,3.5s,0.9%
400,0.00%,0.00%,0,0,1.000,57390,55810,139,0,1441,139.8 req/sec,2.75%,97.25%,2.6s,0.6%
405,100.00%,87.25%,349,25,0.077,58514,56529,142,0,1469,143.8 req/sec,2.75%,96.61%,1.7s,0.4%
410,0.00%,0.00%,0,0,1.000,58792,57175,143,0,1474,129.2 req/sec,2.75%,97.25%,1.7s,0.4%
415,0.00%,0.00%,0,0,1.000,59667,58025,145,0,1497,170.0 req/sec,2.75%,97.25%,3.0s,0.7%
420,100.00%,68.50%,274,25,0.189,60408,58440,147,0,1522,83.0 req/sec,2.76%,96.74%,1.8s,0.4%
425,0.00%,0.00%,0,0,1.000,60847,59164,148,0,1535,144.8 req/sec,2.77%,97.23%,3.4s,0.8%
430,100.00%,87.75%,351,25,0.074,61742,59663,150,0,1553,99.8 req/sec,2.76%,96.63%,3.2s,0.7%
435,100.00%,6.00%,24,25,0.564,62179,60415,151,0,1564,150.4 req/sec,2.76%,97.16%,2.7s,0.6%
440,100.00%,56.50%,226,25,0.261,63051,61062,153,0,1585,129.4 req/sec,2.76%,96.85%,3.4s,0.8%
445,0.00%,0.00%,0,0,1.000,63780,62011,155,0,1614,189.8 req/sec,2.77%,97.23%,1.9s,0.4%
450,100.00%,16.00%,64,25,0.504,64679,62798,157,0,1635,157.4 req/sec,2.77%,97.09%,2.9s,0.6%
455,100.00%,47.00%,188,25,0.318,65824,63751,159,0,1701,190.6 req/sec,2.83%,96.85%,3.1s,0.7%
460,0.00%,0.00%,0,0,1.000,66633,64750,161,0,1722,199.8 req/sec,2.83%,97.17%,2.3s,0.5%
465,100.00%,51.75%,207,25,0.290,67543,65405,163,0,1743,131.0 req/sec,2.82%,96.83%,2.8s,0.6%
470,100.00%,63.75%,255,25,0.218,68270,66070,164,0,1756,133.0 req/sec,2.81%,96.78%,2.9s,0.6%
475,100.00%,58.00%,232,25,0.252,68919,66715,166,0,1781,129.0 req/sec,2.83%,96.80%,3.4s,0.7%
480,0.00%,0.00%,0,0,1.000,69619,67652,168,0,1799,187.4 req/sec,2.83%,97.17%,1.7s,0.4%
485,0.00%,0.00%,0,0,1.000,70058,68077,169,0,1812,85.0 req/sec,2.83%,97.17%,2.8s,0.6%
490,100.00%,34.75%,139,25,0.391,70932,68764,171,0,1833,137.4 req/sec,2.83%,96.94%,2.8s,0.6%
495,100.00%,75.25%,301,25,0.149,71702,69350,173,0,1853,117.2 req/sec,2.83%,96.72%,3.8s,0.8%
500,100.00%,100.00%,400,25,0.000,72617,70150,175,0,1867,160.0 req/sec,2.81%,96.60%,2.8s,0.6%
505,0.00%,0.00%,0,0,1.000,72912,70855,176,0,1881,141.0 req/sec,2.82%,97.18%,1.8s,0.4%
510,100.00%,93.25%,373,25,0.040,73788,71307,178,0,1905,90.4 req/sec,2.82%,96.64%,3.9s,0.8%
515,8.00%,0.00%,0,2,0.968,74145,72045,179,0,1919,147.6 req/sec,2.83%,97.17%,2.2s,0.4%
520,100.00%,34.50%,138,25,0.393,75005,72718,181,0,1943,134.6 req/sec,2.83%,96.95%,2.6s,0.5%
525,0.00%,0.00%,0,0,1.000,75439,73306,182,0,1951,117.6 req/sec,2.83%,97.17%,3.4s,0.6%
530,100.00%,62.25%,249,25,0.226,76549,74119,185,0,1971,162.6 req/sec,2.82%,96.83%,2.0s,0.4%
535,100.00%,93.75%,375,25,0.037,77272,74692,187,0,1993,114.6 req/sec,2.82%,96.66%,4.0s,0.7%
540,100.00%,48.50%,194,25,0.309,77704,75298,188,0,1999,121.2 req/sec,2.81%,96.90%,3.5s,0.6%
545,100.00%,74.75%,299,25,0.151,78518,75985,190,0,2019,137.4 req/sec,2.81%,96.77%,2.3s,0.4%
550,100.00%,36.75%,147,25,0.379,79148,76734,192,0,2050,149.8 req/sec,2.83%,96.95%,1.7s,0.3%
555,100.00%,63.50%,254,25,0.219,80005,77462,194,0,2070,145.6 req/sec,2.83%,96.82%,2.8s,0.5%
560,0.00%,0.00%,0,0,1.000,80441,78166,195,0,2080,140.8 req/sec,2.83%,97.17%,3.9s,0.7%
565,100.00%,87.50%,350,25,0.075,81310,78641,197,0,2097,95.0 req/sec,2.82%,96.72%,4.0s,0.7%
570,100.00%,31.50%,126,25,0.411,81750,79290,198,0,2111,129.8 req/sec,2.82%,96.99%,3.3s,0.6%
575,100.00%,30.50%,122,25,0.417,82460,79980,200,0,2133,138.0 req/sec,2.83%,96.99%,1.6s,0.3%
580,100.00%,87.50%,350,25,0.075,83335,80602,202,0,2156,124.4 req/sec,2.83%,96.72%,3.6s,0.6%
585,0.00%,0.00%,0,0,1.000,83770,81402,203,0,2165,160.0 req/sec,2.83%,97.17%,3.3s,0.6%
590,100.00%,64.25%,257,25,0.215,84667,81995,205,0,2185,118.6 req/sec,2.82%,96.84%,2.7s,0.5%
595,100.00%,62.75%,251,25,0.224,85472,82785,207,0,2204,158.0 req/sec,2.82%,96.86%,2.2s,0.4%
600,80.00%,0.00%,0,20,0.680,85909,83466,208,0,2215,136.2 req/sec,2.82%,97.16%,3.1s,0.5%
605,88.00%,0.00%,0,22,0.648,87077,84601,211,0,2243,227.0 req/sec,2.82%,97.16%,2.3s,0.4%
610,100.00%,43.50%,174,25,0.339,87817,85143,213,0,2262,108.4 req/sec,2.82%,96.96%,1.9s,0.3%
615,100.00%,54.25%,217,25,0.274,88595,85856,215,0,2282,142.6 req/sec,2.82%,96.91%,2.9s,0.5%
620,100.00%,33.75%,135,25,0.397,89222,86546,217,0,2299,138.0 req/sec,2.82%,97.00%,3.1s,0.5%
625,0.00%,0.00%,0,0,1.000,90067,87535,219,0,2313,197.8 req/sec,2.81%,97.19%,2.3s,0.4%
630,0.00%,0.00%,0,0,1.000,90506,87960,220,0,2326,85.0 req/sec,2.81%,97.19%,3.2s,0.5%
635,100.00%,87.75%,351,25,0.074,91403,88458,222,0,2347,99.6 req/sec,2.81%,96.78%,3.6s,0.6%
640,100.00%,47.75%,191,25,0.314,91840,89043,223,0,2358,117.0 req/sec,2.81%,96.95%,3.8s,0.6%
645,100.00%,1.25%,5,25,0.593,92602,89962,225,0,2385,183.8 req/sec,2.82%,97.15%,1.5s,0.2%
650,100.00%,75.00%,300,25,0.150,93543,90564,227,0,2427,120.4 req/sec,2.84%,96.82%,3.3s,0.5%
655,100.00%,17.75%,71,25,0.493,93983,91218,228,0,2441,130.8 req/sec,2.84%,97.06%,3.3s,0.5%
660,0.00%,0.00%,0,0,1.000,94414,91739,229,0,2446,104.2 req/sec,2.83%,97.17%,3.8s,0.6%
665,100.00%,50.00%,200,25,0.300,95297,92364,231,0,2477,125.0 req/sec,2.84%,96.92%,3.0s,0.5%
670,100.00%,27.75%,111,25,0.433,96006,93135,233,0,2502,154.2 req/sec,2.85%,97.01%,2.5s,0.4%
675,0.00%,0.00%,0,0,1.000,96909,94154,235,0,2520,203.8 req/sec,2.84%,97.16%,1.8s,0.3%
680,100.00%,88.50%,354,25,0.069,97787,94637,237,0,2534,96.6 req/sec,2.83%,96.78%,3.3s,0.5%
685,100.00%,70.00%,280,25,0.180,98661,95561,239,0,2556,184.8 req/sec,2.83%,96.86%,2.7s,0.4%
690,100.00%,100.00%,400,25,0.000,99383,96142,241,0,2575,116.2 req/sec,2.83%,96.74%,1.7s,0.3%
695,96.00%,0.00%,0,24,0.616,99731,96881,242,0,2584,147.8 req/sec,2.83%,97.14%,2.0s,0.3%
700,100.00%,26.50%,106,25,0.441,100598,97611,244,0,2612,146.0 req/sec,2.84%,97.03%,2.7s,0.4%
705,100.00%,81.00%,324,25,0.114,101409,98185,245,0,2630,114.8 req/sec,2.84%,96.82%,3.2s,0.5%
710,100.00%,87.00%,348,25,0.078,102339,99050,248,0,2668,173.0 req/sec,2.85%,96.79%,2.2s,0.3%
715,100.00%,46.25%,185,25,0.323,103077,99918,250,0,2699,173.6 req/sec,2.86%,96.94%,1.6s,0.2%
720,100.00%,56.75%,227,25,0.260,103836,100620,252,0,2712,140.4 req/sec,2.85%,96.90%,1.9s,0.3%
725,100.00%,3.25%,13,25,0.581,104271,101259,253,0,2721,127.8 req/sec,2.85%,97.11%,3.2s,0.4%
730,0.00%,0.00%,0,0,1.000,104732,101747,254,0,2731,97.6 req/sec,2.85%,97.15%,3.7s,0.5%
735,100.00%,56.25%,225,25,0.262,105599,102352,256,0,2741,121.0 req/sec,2.84%,96.93%,3.1s,0.4%
740,0.00%,0.00%,0,0,1.000,106034,103027,257,0,2750,135.0 req/sec,2.84%,97.16%,3.1s,0.4%
745,100.00%,88.25%,353,25,0.071,107391,103972,260,0,2781,189.0 req/sec,2.83%,96.82%,1.7s,0.2%
750,100.00%,38.00%,152,25,0.372,107854,104623,261,0,2793,130.2 req/sec,2.83%,97.00%,3.4s,0.5%
755,100.00%,89.25%,357,25,0.065,108743,105286,263,0,2812,132.6 req/sec,2.83%,96.82%,3.4s,0.5%
760,100.00%,85.25%,341,25,0.089,109614,106150,265,0,2833,172.8 req/sec,2.83%,96.84%,2.3s,0.3%
765,0.00%,0.00%,0,0,1.000,110050,106941,266,0,2843,158.2 req/sec,2.83%,97.17%,4.0s,0.5%
770,0.00%,0.00%,0,0,1.000,110813,107676,268,0,2869,147.0 req/sec,2.83%,97.17%,2.1s,0.3%
775,100.00%,62.75%,251,25,0.224,111692,108250,270,0,2896,114.8 req/sec,2.83%,96.92%,1.9s,0.2%
780,12.00%,0.00%,0,3,0.952,112136,108948,271,0,2914,139.6 req/sec,2.84%,97.16%,3.0s,0.4%
785,100.00%,35.50%,142,25,0.387,112988,109608,273,0,2940,132.0 req/sec,2.84%,97.01%,2.5s,0.3%
790,0.00%,0.00%,0,0,1.000,113819,110578,275,0,2966,194.0 req/sec,2.85%,97.15%,2.8s,0.4%
795,100.00%,47.00%,188,25,0.318,114696,111215,277,0,2991,127.4 req/sec,2.85%,96.97%,2.5s,0.3%
800,100.00%,58.50%,234,25,0.249,115581,112014,280,0,3028,159.8 req/sec,2.86%,96.91%,1.9s,0.2%
805,100.00%,68.00%,272,25,0.192,116224,112609,281,0,3037,119.0 req/sec,2.85%,96.89%,3.7s,0.5%
810,100.00%,23.75%,95,25,0.458,116765,113308,283,0,3054,139.8 req/sec,2.86%,97.04%,3.1s,0.4%
815,100.00%,69.25%,277,25,0.184,117981,114302,286,0,3091,198.8 req/sec,2.86%,96.88%,1.7s,0.2%
820,0.00%,0.00%,0,0,1.000,118420,115029,287,0,3104,145.4 req/sec,2.86%,97.14%,3.7s,0.5%
825,0.00%,0.00%,0,0,1.000,119203,115784,289,0,3130,151.0 req/sec,2.87%,97.13%,2.0s,0.2%
830,100.00%,75.00%,300,25,0.150,120077,116310,291,0,3151,105.2 req/sec,2.87%,96.86%,3.9s,0.5%
835,100.00%,88.25%,353,25,0.071,120892,117057,293,0,3164,149.4 req/sec,2.86%,96.83%,2.4s,0.3%
840,0.00%,0.00%,0,0,1.000,121330,117860,294,0,3176,160.6 req/sec,2.86%,97.14%,3.3s,0.4%
845,100.00%,51.50%,206,25,0.291,122204,118479,296,0,3198,123.8 req/sec,2.86%,96.95%,2.6s,0.3%
850,100.00%,72.00%,288,25,0.168,123002,119178,298,0,3213,139.8 req/sec,2.85%,96.89%,2.2s,0.3%
855,100.00%,73.75%,295,25,0.157,123702,119849,300,0,3233,134.2 req/sec,2.86%,96.89%,3.2s,0.4%
860,100.00%,15.25%,61,25,0.508,124141,120508,301,0,3246,131.8 req/sec,2.86%,97.07%,3.9s,0.5%
865,100.00%,32.00%,128,25,0.408,124890,121171,303,0,3263,132.6 req/sec,2.86%,97.02%,1.9s,0.2%
870,0.00%,0.00%,0,0,1.000,125772,122184,305,0,3283,202.6 req/sec,2.85%,97.15%,1.8s,0.2%
875,0.00%,0.00%,0,0,1.000,126237,122634,306,0,3297,90.0 req/sec,2.85%,97.15%,3.4s,0.4%
880,100.00%,15.25%,61,25,0.508,127117,123398,308,0,3325,152.8 req/sec,2.86%,97.07%,2.9s,0.3%
885,100.00%,80.00%,320,25,0.120,127996,123989,310,0,3352,118.2 req/sec,2.86%,96.87%,3.0s,0.3%
890,0.00%,0.00%,0,0,1.000,128434,124759,311,0,3364,154.0 req/sec,2.86%,97.14%,2.7s,0.3%
895,100.00%,74.50%,298,25,0.153,129327,125311,313,0,3380,110.4 req/sec,2.86%,96.89%,3.5s,0.4%

NetworkServer1 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
