Network DDoS Simulation Results
Timestamp,2025-10-23_17-59-20
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,200
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,25 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,5219600
Total Served Requests,970443
Total Dropped - Queue Full,2527
Total Dropped - Timeout,2020
Total Dropped - High Load,27912
Total Dropped - No Server,4216698
Overall Success Rate,18.59%
Overall Drop Rate,81.41%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,88.10%
Successful Attack,85.45%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,125361,121221,96.70%,100.00%,134.7 req/sec,309,0.25%,334,0.27%,3497,2.79%,4140,3.30%,100.0%,85.9%,100.0%,46.6%,400,186.5,0.000,0.371,2.7s,0.3%
NetworkServer1,125657,121597,96.77%,100.00%,135.1 req/sec,314,0.25%,297,0.24%,3449,2.74%,4060,3.23%,100.0%,81.7%,100.0%,42.7%,400,171.0,0.000,0.411,1.8s,0.2%
NetworkServer2,125385,121276,96.72%,100.00%,134.8 req/sec,319,0.25%,253,0.20%,3537,2.82%,4109,3.28%,100.0%,85.2%,100.0%,44.3%,400,177.2,0.000,0.388,2.2s,0.2%
NetworkServer3,125320,121174,96.69%,100.00%,134.6 req/sec,318,0.25%,328,0.26%,3500,2.79%,4146,3.31%,100.0%,87.7%,100.0%,47.4%,400,189.5,0.000,0.360,3.3s,0.4%
NetworkServer4,124350,120326,96.76%,100.00%,133.7 req/sec,315,0.25%,280,0.23%,3429,2.76%,4024,3.24%,100.0%,81.0%,100.0%,45.2%,400,180.9,0.000,0.399,2.0s,0.2%
NetworkServer5,125346,121231,96.72%,100.00%,134.7 req/sec,315,0.25%,363,0.29%,3437,2.74%,4115,3.28%,100.0%,81.5%,100.0%,45.8%,400,183.2,0.000,0.394,2.4s,0.3%
NetworkServer6,125204,121310,96.89%,100.00%,134.8 req/sec,317,0.25%,0,0.00%,3577,2.86%,3894,3.11%,100.0%,86.4%,100.0%,47.0%,400,188.0,0.000,0.367,3.0s,0.3%
NetworkServer7,126279,122308,96.86%,100.00%,135.9 req/sec,320,0.25%,165,0.13%,3486,2.76%,3971,3.14%,100.0%,88.1%,100.0%,48.0%,400,192.2,0.000,0.354,3.2s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
875,5074600,942740,2451,0,27118,4100865,0.1857762188152761,0.8139427738146849,699600,83917,611053,0.11994997141223557,0.8734319611206404,4375000,858823,3489812,0.1963024,0.7976713142857143,1.0,0.8800500285877644,0.8588823865738405,99.50%,38.34%,0.372
880,5103600,948285,2466,0,27267,4123635,0.18580707735715965,0.8138114272278392,703600,84322,614668,0.11984366117111996,0.8736043206367254,4400000,863963,3508967,0.19635522727272728,0.7974925,1.0,0.88015633882888,0.8590074574457411,75.00%,56.16%,0.363
885,5132600,954029,2480,0,27405,4147379,0.18587635896037097,0.813868994271909,707600,85077,617669,0.12023318258903336,0.8729070096099492,4425000,868952,3529710,0.19637333333333334,0.7976745762711864,1.0,0.8797668174109666,0.8585491969540784,75.00%,36.16%,0.483
890,5161600,959701,2495,0,27564,4170731,0.18593091289522629,0.8138542312461252,711600,85876,621030,0.12068015739179314,0.8727234401349072,4450000,873825,3549701,0.19636516853932584,0.7976856179775281,1.0,0.8793198426082068,0.8580233442449492,73.00%,30.09%,0.527
895,5190600,964595,2510,0,27729,4193929,0.1858349709089508,0.8138111201017223,715600,85941,624668,0.12009642258244829,0.8729290106204584,4475000,878654,3569261,0.1963472625698324,0.7976002234636872,1.0,0.8799035774175517,0.8587100910794726,87.50%,51.94%,0.338

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,43.50%,174,25,0.339,881,654,2,0,26,130.8 req/sec,3.18%,74.23%,3.2s,64.6%
10,100.00%,90.50%,362,25,0.057,1862,1420,5,0,50,153.2 req/sec,2.95%,76.26%,1.8s,18.4%
15,100.00%,23.00%,92,25,0.462,2303,2115,6,0,65,139.0 req/sec,3.08%,91.84%,3.1s,20.8%
20,100.00%,38.50%,154,25,0.369,3119,2841,8,0,91,145.2 req/sec,3.17%,91.09%,2.9s,14.6%
25,100.00%,4.25%,17,25,0.575,3557,3403,9,0,103,112.4 req/sec,3.15%,95.67%,4.0s,16.0%
30,100.00%,62.00%,248,25,0.228,4383,3970,11,0,129,113.4 req/sec,3.19%,90.58%,2.5s,8.3%
35,100.00%,18.50%,74,25,0.489,5025,4766,13,0,147,159.2 req/sec,3.18%,94.85%,2.0s,5.8%
40,100.00%,96.50%,386,25,0.021,5901,5316,15,0,159,110.0 req/sec,2.95%,90.09%,3.1s,7.8%
45,100.00%,40.75%,163,25,0.356,6341,5964,16,0,173,129.6 req/sec,2.98%,94.05%,3.4s,7.6%
50,100.00%,62.50%,250,25,0.225,7190,6707,18,0,190,148.6 req/sec,2.89%,93.28%,2.6s,5.2%
55,100.00%,52.25%,209,25,0.286,7935,7474,20,0,207,153.4 req/sec,2.86%,94.19%,2.5s,4.6%
60,100.00%,17.75%,71,25,0.493,8376,8043,21,0,216,113.8 req/sec,2.83%,96.02%,3.9s,6.5%
65,100.00%,82.50%,330,25,0.105,9256,8634,23,0,244,118.2 req/sec,2.88%,93.28%,3.2s,4.9%
70,100.00%,93.50%,374,25,0.039,10036,9352,25,0,260,143.6 req/sec,2.84%,93.18%,2.9s,4.1%
75,0.00%,0.00%,0,0,1.000,10448,10150,26,0,272,159.6 req/sec,2.85%,97.15%,2.7s,3.5%
80,100.00%,18.75%,75,25,0.488,11328,10900,28,0,300,150.0 req/sec,2.90%,96.22%,2.2s,2.7%
85,92.00%,0.00%,0,23,0.632,12014,11642,30,0,319,148.4 req/sec,2.90%,96.90%,2.0s,2.4%
90,100.00%,93.25%,373,25,0.040,12865,12103,31,0,333,92.2 req/sec,2.83%,94.08%,4.0s,4.4%
95,100.00%,19.50%,78,25,0.483,13367,12869,33,0,362,153.2 req/sec,2.96%,96.27%,2.5s,2.7%
100,0.00%,0.00%,0,0,1.000,13822,13410,34,0,378,108.2 req/sec,2.98%,97.02%,3.8s,3.8%
105,100.00%,69.00%,276,25,0.186,14873,14119,37,0,416,141.8 req/sec,3.05%,94.93%,1.9s,1.8%
110,100.00%,31.00%,124,25,0.414,15314,14696,38,0,431,115.4 req/sec,3.06%,95.96%,3.9s,3.6%
115,100.00%,71.75%,287,25,0.169,16186,15383,40,0,451,137.4 req/sec,3.03%,95.04%,2.8s,2.5%
120,100.00%,69.00%,276,25,0.186,16885,16072,42,0,470,137.8 req/sec,3.03%,95.19%,1.7s,1.4%
125,100.00%,92.00%,368,25,0.048,17755,16828,44,0,490,151.2 req/sec,3.01%,94.78%,2.6s,2.1%
130,100.00%,59.25%,237,25,0.244,18205,17392,45,0,506,112.8 req/sec,3.03%,95.53%,3.9s,3.0%
135,0.00%,0.00%,0,0,1.000,18622,18061,46,0,515,133.8 req/sec,3.01%,96.99%,2.6s,2.0%
140,100.00%,91.75%,367,25,0.049,19696,18708,49,0,547,129.4 req/sec,3.03%,94.98%,1.9s,1.4%
145,100.00%,74.75%,299,25,0.151,20385,19449,51,0,561,148.2 req/sec,3.00%,95.41%,2.0s,1.4%
150,100.00%,97.25%,389,25,0.016,21237,20182,53,0,588,146.6 req/sec,3.02%,95.03%,2.6s,1.7%
155,100.00%,16.25%,65,25,0.502,21657,20917,54,0,596,147.0 req/sec,3.00%,96.58%,2.7s,1.7%
160,0.00%,0.00%,0,0,1.000,22504,21835,56,0,613,183.6 req/sec,2.97%,97.03%,2.7s,1.7%
165,100.00%,74.25%,297,25,0.154,23380,22363,58,0,637,105.6 req/sec,2.97%,95.65%,3.2s,1.9%
170,100.00%,36.00%,144,25,0.384,23836,22954,59,0,654,118.2 req/sec,2.99%,96.30%,3.8s,2.3%
175,100.00%,76.50%,306,25,0.141,24678,23612,61,0,674,131.6 req/sec,2.98%,95.68%,3.4s,1.9%
180,100.00%,41.00%,164,25,0.354,25110,24179,62,0,680,113.4 req/sec,2.95%,96.29%,3.9s,2.2%
185,100.00%,1.50%,6,25,0.591,25541,24762,63,0,685,116.6 req/sec,2.93%,96.95%,3.8s,2.1%
190,100.00%,94.75%,379,25,0.031,26409,25239,65,0,701,95.4 req/sec,2.90%,95.57%,3.4s,1.8%
195,100.00%,32.25%,129,25,0.406,26848,25914,66,0,714,135.0 req/sec,2.91%,96.52%,3.2s,1.6%
200,100.00%,77.00%,308,25,0.138,27717,26581,68,0,735,133.4 req/sec,2.90%,95.90%,3.3s,1.6%
205,100.00%,38.25%,153,25,0.371,28151,27161,69,0,743,116.0 req/sec,2.88%,96.48%,3.8s,1.9%
210,8.00%,0.00%,0,2,0.968,28587,27762,70,0,753,120.2 req/sec,2.88%,97.11%,3.7s,1.8%
215,100.00%,30.75%,123,25,0.415,29435,28442,72,0,773,136.0 req/sec,2.87%,96.63%,2.6s,1.2%
220,0.00%,0.00%,0,0,1.000,29873,29015,73,0,785,114.6 req/sec,2.87%,97.13%,3.7s,1.7%
225,100.00%,57.50%,230,25,0.255,30747,29610,75,0,807,119.0 req/sec,2.87%,96.30%,2.7s,1.2%
230,100.00%,13.00%,52,25,0.522,31190,30213,76,0,824,120.6 req/sec,2.89%,96.87%,3.7s,1.6%
235,100.00%,97.50%,390,25,0.015,32278,30936,79,0,848,144.6 req/sec,2.87%,95.84%,2.5s,1.1%
240,100.00%,14.25%,57,25,0.514,32714,31694,80,0,858,151.6 req/sec,2.87%,96.88%,3.5s,1.5%
245,100.00%,70.75%,283,25,0.175,33411,32141,82,0,880,89.4 req/sec,2.88%,96.20%,1.7s,0.7%
250,100.00%,30.75%,123,25,0.415,34037,32901,84,0,904,152.0 req/sec,2.90%,96.66%,2.2s,0.9%
255,56.00%,0.00%,0,14,0.776,34470,33460,85,0,911,111.8 req/sec,2.89%,97.07%,4.0s,1.6%
260,100.00%,51.50%,206,25,0.291,35342,34093,87,0,931,126.6 req/sec,2.88%,96.47%,3.1s,1.2%
265,0.00%,0.00%,0,0,1.000,35780,34749,88,0,943,131.2 req/sec,2.88%,97.12%,3.0s,1.1%
270,100.00%,32.25%,129,25,0.406,36654,35445,90,0,965,139.2 req/sec,2.88%,96.70%,2.5s,0.9%
275,100.00%,45.50%,182,25,0.327,37406,36121,92,0,986,135.2 req/sec,2.88%,96.56%,3.2s,1.2%
280,100.00%,84.50%,338,25,0.093,38181,36726,94,0,998,121.0 req/sec,2.86%,96.19%,4.0s,1.4%
285,100.00%,79.25%,317,25,0.125,38947,37477,96,0,1032,150.2 req/sec,2.90%,96.23%,1.9s,0.7%
290,100.00%,13.00%,52,25,0.522,39382,38167,97,0,1041,138.0 req/sec,2.89%,96.91%,3.1s,1.1%
295,100.00%,75.00%,300,25,0.150,40259,38769,99,0,1066,120.4 req/sec,2.89%,96.30%,3.2s,1.1%
300,100.00%,28.00%,112,25,0.432,40850,39512,101,0,1100,148.6 req/sec,2.94%,96.72%,1.7s,0.6%
305,100.00%,73.50%,294,25,0.159,41655,40115,103,0,1118,120.6 req/sec,2.93%,96.30%,2.4s,0.8%
310,100.00%,70.25%,281,25,0.178,42509,40958,105,0,1140,168.6 req/sec,2.93%,96.35%,2.1s,0.7%
315,100.00%,37.25%,149,25,0.376,42939,41515,106,0,1144,111.4 req/sec,2.91%,96.68%,4.0s,1.3%
320,100.00%,53.50%,214,25,0.279,43673,42153,108,0,1173,127.6 req/sec,2.93%,96.52%,1.7s,0.5%
325,100.00%,70.25%,281,25,0.178,44676,43058,110,0,1202,181.0 req/sec,2.94%,96.38%,2.5s,0.8%
330,100.00%,83.75%,335,25,0.098,45390,43694,112,0,1224,127.2 req/sec,2.94%,96.26%,3.5s,1.0%
335,100.00%,51.50%,206,25,0.291,46269,44673,114,0,1251,195.8 req/sec,2.95%,96.55%,2.1s,0.6%
340,0.00%,0.00%,0,0,1.000,46704,45329,115,0,1260,131.2 req/sec,2.94%,97.06%,3.1s,0.9%
345,100.00%,63.75%,255,25,0.218,47614,45942,117,0,1275,122.6 req/sec,2.92%,96.49%,3.0s,0.9%
350,100.00%,87.75%,351,25,0.074,48306,46511,119,0,1300,113.8 req/sec,2.94%,96.28%,3.9s,1.1%
355,100.00%,40.75%,163,25,0.356,48880,47251,121,0,1320,148.0 req/sec,2.95%,96.67%,1.5s,0.4%
360,100.00%,43.75%,175,25,0.337,49530,47874,122,0,1334,124.6 req/sec,2.94%,96.66%,3.4s,0.9%
365,100.00%,61.50%,246,25,0.231,50201,48453,124,0,1353,115.8 req/sec,2.94%,96.52%,3.9s,1.1%
370,100.00%,81.00%,324,25,0.114,51013,49156,126,0,1382,140.6 req/sec,2.96%,96.36%,3.0s,0.8%
375,100.00%,50.75%,203,25,0.296,51838,50072,128,0,1410,183.2 req/sec,2.97%,96.59%,1.6s,0.4%
380,100.00%,73.75%,295,25,0.157,52664,50775,130,0,1439,140.6 req/sec,2.98%,96.41%,3.0s,0.8%
385,100.00%,34.00%,136,25,0.396,53105,51359,131,0,1454,116.8 req/sec,2.98%,96.71%,3.9s,1.0%
390,100.00%,42.75%,171,25,0.343,53866,52066,133,0,1471,141.4 req/sec,2.98%,96.66%,3.0s,0.8%
395,100.00%,62.25%,249,25,0.226,54685,52785,135,0,1491,143.8 req/sec,2.97%,96.53%,2.9s,0.7%
400,0.00%,0.00%,0,0,1.000,55128,53484,136,0,1508,139.8 req/sec,2.98%,97.02%,3.9s,1.0%
405,0.00%,0.00%,0,0,1.000,55566,53909,137,0,1520,85.0 req/sec,2.98%,97.02%,3.5s,0.9%
410,100.00%,10.00%,40,25,0.540,56358,54610,139,0,1544,140.2 req/sec,2.99%,96.90%,2.1s,0.5%
415,100.00%,83.75%,335,25,0.098,57420,55341,142,0,1577,146.2 req/sec,2.99%,96.38%,2.0s,0.5%
420,100.00%,3.75%,15,25,0.577,57857,56086,143,0,1588,149.0 req/sec,2.99%,96.94%,2.8s,0.7%
425,100.00%,14.25%,57,25,0.514,58559,56721,145,0,1611,127.0 req/sec,3.00%,96.86%,1.7s,0.4%
430,100.00%,94.25%,377,25,0.034,59604,57420,148,0,1634,139.8 req/sec,2.99%,96.34%,2.0s,0.5%
435,100.00%,81.50%,326,25,0.111,60323,58165,150,0,1657,149.0 req/sec,3.00%,96.42%,2.6s,0.6%
440,100.00%,24.75%,99,25,0.452,60776,58835,151,0,1666,134.0 req/sec,2.99%,96.81%,3.2s,0.7%
445,100.00%,80.75%,323,25,0.115,61665,59469,153,0,1695,126.8 req/sec,3.00%,96.44%,3.4s,0.8%
450,0.00%,0.00%,0,0,1.000,62358,60478,155,0,1725,201.8 req/sec,3.01%,96.99%,2.9s,0.6%
455,0.00%,0.00%,0,0,1.000,62802,60912,156,0,1734,86.8 req/sec,3.01%,96.99%,2.7s,0.6%
460,100.00%,94.75%,379,25,0.031,63963,61634,159,0,1766,144.4 req/sec,3.01%,96.36%,1.8s,0.4%
465,100.00%,21.50%,86,25,0.471,64394,62352,160,0,1771,143.6 req/sec,3.00%,96.83%,2.9s,0.6%
470,0.00%,0.00%,0,0,1.000,64844,62896,161,0,1787,108.8 req/sec,3.00%,97.00%,3.4s,0.7%
475,0.00%,0.00%,0,0,1.000,65671,63697,163,0,1811,160.2 req/sec,3.01%,96.99%,2.5s,0.5%
480,100.00%,25.00%,100,25,0.450,66505,64388,165,0,1827,138.2 req/sec,3.00%,96.82%,2.6s,0.5%
485,100.00%,68.75%,275,25,0.188,67297,64984,167,0,1846,119.2 req/sec,2.99%,96.56%,3.7s,0.8%
490,100.00%,87.25%,349,25,0.077,68094,65684,169,0,1867,140.0 req/sec,2.99%,96.46%,3.0s,0.6%
495,100.00%,72.50%,290,25,0.165,68980,66599,171,0,1895,183.0 req/sec,3.00%,96.55%,1.6s,0.3%
500,100.00%,15.50%,62,25,0.507,69415,67252,172,0,1904,130.6 req/sec,2.99%,96.88%,3.4s,0.7%
505,100.00%,25.25%,101,25,0.449,70273,68053,174,0,1920,160.2 req/sec,2.98%,96.84%,2.4s,0.5%
510,100.00%,71.75%,287,25,0.169,71075,68644,176,0,1943,118.2 req/sec,2.98%,96.58%,3.8s,0.7%
515,100.00%,39.00%,156,25,0.366,71513,69200,177,0,1955,111.2 req/sec,2.98%,96.77%,3.9s,0.8%
520,100.00%,4.00%,16,25,0.576,71948,69765,178,0,1964,113.0 req/sec,2.98%,96.97%,4.0s,0.8%
525,100.00%,31.00%,124,25,0.414,72885,70558,180,0,1998,158.6 req/sec,2.99%,96.81%,1.7s,0.3%
530,100.00%,62.00%,248,25,0.228,73736,71258,182,0,2023,140.0 req/sec,2.99%,96.64%,2.5s,0.5%
535,100.00%,26.25%,105,25,0.443,74193,71846,183,0,2034,117.6 req/sec,2.99%,96.84%,3.7s,0.7%
540,0.00%,0.00%,0,0,1.000,75189,72933,185,0,2071,217.4 req/sec,3.00%,97.00%,2.5s,0.5%
545,80.00%,0.00%,0,20,0.680,75920,73610,187,0,2103,135.4 req/sec,3.02%,96.96%,1.8s,0.3%
550,100.00%,81.25%,325,25,0.113,76804,74134,189,0,2131,104.8 req/sec,3.02%,96.52%,3.5s,0.6%
555,100.00%,87.50%,350,25,0.075,77621,74905,191,0,2150,154.2 req/sec,3.02%,96.50%,2.6s,0.5%
560,100.00%,51.75%,207,25,0.290,78058,75473,192,0,2161,113.6 req/sec,3.01%,96.69%,4.0s,0.7%
565,100.00%,21.75%,87,25,0.470,78838,76353,194,0,2179,176.0 req/sec,3.01%,96.85%,1.8s,0.3%
570,100.00%,91.50%,366,25,0.051,79719,76924,196,0,2208,114.2 req/sec,3.02%,96.49%,2.9s,0.5%
575,100.00%,8.00%,32,25,0.552,80132,77661,197,0,2217,147.4 req/sec,3.01%,96.92%,2.6s,0.5%
580,100.00%,100.00%,400,25,0.000,81028,78168,199,0,2236,101.4 req/sec,3.01%,96.47%,3.7s,0.6%
585,100.00%,16.75%,67,25,0.499,81445,78906,200,0,2247,147.6 req/sec,3.00%,96.88%,2.7s,0.5%
590,100.00%,74.75%,299,25,0.151,82315,79524,202,0,2265,123.6 req/sec,3.00%,96.61%,2.7s,0.5%
595,100.00%,34.75%,139,25,0.391,82754,80109,203,0,2278,117.0 req/sec,3.00%,96.80%,3.8s,0.6%
600,100.00%,95.25%,381,25,0.028,83592,80687,205,0,2294,115.6 req/sec,2.99%,96.52%,3.9s,0.6%
605,100.00%,79.50%,318,25,0.123,84278,81414,207,0,2314,145.4 req/sec,2.99%,96.60%,2.4s,0.4%
610,100.00%,60.75%,243,25,0.236,84969,82149,209,0,2343,147.0 req/sec,3.00%,96.68%,2.5s,0.4%
615,100.00%,13.50%,54,25,0.519,85407,82763,210,0,2355,122.8 req/sec,3.00%,96.90%,3.6s,0.6%
620,100.00%,39.50%,158,25,0.363,86233,83471,212,0,2367,141.6 req/sec,2.99%,96.80%,2.6s,0.4%
625,100.00%,62.00%,248,25,0.228,87058,84176,214,0,2395,141.0 req/sec,3.00%,96.69%,3.0s,0.5%
630,100.00%,76.25%,305,25,0.143,87840,84883,216,0,2411,141.4 req/sec,2.99%,96.63%,3.0s,0.5%
635,100.00%,25.75%,103,25,0.446,88274,85510,217,0,2419,125.4 req/sec,2.99%,96.87%,3.5s,0.6%
640,100.00%,50.25%,201,25,0.298,89003,86113,219,0,2445,120.6 req/sec,2.99%,96.75%,1.8s,0.3%
645,100.00%,100.00%,400,25,0.000,89790,86677,221,0,2467,112.8 req/sec,2.99%,96.53%,2.3s,0.3%
650,0.00%,0.00%,0,0,1.000,90232,87527,222,0,2483,170.0 req/sec,3.00%,97.00%,3.0s,0.5%
655,100.00%,61.75%,247,25,0.230,91120,88115,224,0,2509,117.6 req/sec,3.00%,96.70%,3.1s,0.5%
660,100.00%,98.25%,393,25,0.010,91929,88760,226,0,2525,129.0 req/sec,2.99%,96.55%,3.4s,0.5%
665,100.00%,35.00%,140,25,0.390,92368,89438,227,0,2538,135.6 req/sec,2.99%,96.83%,3.2s,0.5%
670,100.00%,94.25%,377,25,0.034,93210,90019,229,0,2560,116.2 req/sec,2.99%,96.58%,3.8s,0.6%
675,100.00%,69.00%,276,25,0.186,93893,90783,231,0,2578,152.8 req/sec,2.99%,96.69%,2.5s,0.4%
680,100.00%,0.50%,2,25,0.597,94337,91488,232,0,2590,141.0 req/sec,2.99%,96.98%,3.2s,0.5%
685,100.00%,33.25%,133,25,0.400,95197,92192,234,0,2613,140.8 req/sec,2.99%,96.84%,2.6s,0.4%
690,0.00%,0.00%,0,0,1.000,95859,92991,236,0,2632,159.8 req/sec,2.99%,97.01%,2.0s,0.3%
695,100.00%,59.75%,239,25,0.242,96733,93577,238,0,2654,117.2 req/sec,2.99%,96.74%,3.3s,0.5%
700,100.00%,80.75%,323,25,0.115,97478,94210,240,0,2680,126.6 req/sec,3.00%,96.65%,2.0s,0.3%
705,100.00%,63.00%,252,25,0.222,98172,94959,242,0,2694,149.8 req/sec,2.99%,96.73%,1.7s,0.2%
710,100.00%,88.50%,354,25,0.069,99028,95695,244,0,2710,147.2 req/sec,2.98%,96.63%,2.7s,0.4%
715,100.00%,37.00%,148,25,0.378,99470,96326,245,0,2726,126.2 req/sec,2.99%,96.84%,3.5s,0.5%
720,100.00%,72.25%,289,25,0.166,100271,96963,247,0,2747,127.4 req/sec,2.99%,96.70%,3.5s,0.5%
725,0.00%,0.00%,0,0,1.000,100706,97702,248,0,2756,147.8 req/sec,2.98%,97.02%,3.2s,0.4%
730,100.00%,73.50%,294,25,0.159,101598,98244,250,0,2785,108.4 req/sec,2.99%,96.70%,2.6s,0.4%
735,24.00%,0.00%,0,6,0.904,102040,98982,251,0,2801,147.6 req/sec,2.99%,97.00%,2.8s,0.4%
740,100.00%,91.00%,364,25,0.054,103093,99618,254,0,2832,127.2 req/sec,2.99%,96.63%,1.5s,0.2%
745,100.00%,39.75%,159,25,0.361,103526,100248,255,0,2839,126.0 req/sec,2.99%,96.83%,3.5s,0.5%
750,100.00%,34.25%,137,25,0.394,104269,100981,257,0,2869,146.6 req/sec,3.00%,96.85%,2.6s,0.4%
755,100.00%,15.25%,61,25,0.508,104955,101714,259,0,2896,146.6 req/sec,3.01%,96.91%,1.5s,0.2%
760,100.00%,49.25%,197,25,0.304,105826,102426,261,0,2917,142.4 req/sec,3.00%,96.79%,2.7s,0.4%
765,0.00%,0.00%,0,0,1.000,106266,103073,262,0,2931,129.4 req/sec,3.00%,97.00%,3.1s,0.4%
770,100.00%,97.25%,389,25,0.016,107400,103746,264,0,2976,134.6 req/sec,3.02%,96.60%,2.8s,0.4%
775,100.00%,98.00%,392,25,0.012,108173,104488,267,0,3001,148.4 req/sec,3.02%,96.59%,2.0s,0.3%
780,100.00%,20.00%,80,25,0.480,108612,105230,268,0,3009,148.4 req/sec,3.02%,96.89%,2.7s,0.4%
785,100.00%,63.25%,253,25,0.221,109460,105874,270,0,3038,128.8 req/sec,3.02%,96.72%,1.8s,0.2%
790,0.00%,0.00%,0,0,1.000,109903,106585,271,0,3047,142.2 req/sec,3.02%,96.98%,2.9s,0.4%
795,100.00%,70.25%,281,25,0.178,110776,107129,273,0,3068,108.8 req/sec,3.02%,96.71%,3.5s,0.4%
800,100.00%,81.75%,327,25,0.109,111454,107734,275,0,3093,121.0 req/sec,3.02%,96.66%,1.5s,0.2%
805,100.00%,89.00%,356,25,0.066,112346,108569,277,0,3119,167.0 req/sec,3.02%,96.64%,2.1s,0.3%
810,100.00%,50.75%,203,25,0.296,112785,109147,278,0,3132,115.6 req/sec,3.02%,96.77%,3.8s,0.5%
815,100.00%,90.00%,360,25,0.060,113679,109857,280,0,3157,142.0 req/sec,3.02%,96.64%,3.0s,0.4%
820,100.00%,26.50%,106,25,0.441,114111,110536,281,0,3163,135.8 req/sec,3.02%,96.87%,3.2s,0.4%
825,100.00%,48.75%,195,25,0.307,114906,111224,283,0,3179,137.6 req/sec,3.01%,96.80%,3.1s,0.4%
830,100.00%,36.25%,145,25,0.382,115615,111958,285,0,3202,146.8 req/sec,3.02%,96.84%,2.5s,0.3%
835,100.00%,3.50%,14,25,0.579,116510,112938,287,0,3246,196.0 req/sec,3.03%,96.93%,3.4s,0.4%
840,100.00%,32.00%,128,25,0.408,116955,113249,288,0,3265,62.2 req/sec,3.04%,96.83%,3.6s,0.4%
845,0.00%,0.00%,0,0,1.000,117391,113827,289,0,3275,115.6 req/sec,3.04%,96.96%,3.2s,0.4%
850,100.00%,75.75%,303,25,0.145,118291,114373,291,0,3299,109.2 req/sec,3.03%,96.69%,4.0s,0.5%
855,100.00%,74.50%,298,25,0.153,119032,115088,293,0,3328,143.0 req/sec,3.04%,96.69%,2.9s,0.3%
860,100.00%,86.00%,344,25,0.084,119747,115730,295,0,3353,128.4 req/sec,3.05%,96.65%,3.4s,0.4%
865,100.00%,34.50%,138,25,0.393,120184,116361,296,0,3364,126.2 req/sec,3.05%,96.82%,3.5s,0.4%
870,100.00%,93.75%,375,25,0.037,121065,116974,298,0,3393,122.6 req/sec,3.05%,96.62%,2.9s,0.3%
875,100.00%,28.50%,114,25,0.429,121499,117660,299,0,3401,137.2 req/sec,3.05%,96.84%,3.1s,0.4%
880,0.00%,0.00%,0,0,1.000,122329,118609,301,0,3419,189.8 req/sec,3.04%,96.96%,2.5s,0.3%
885,100.00%,52.00%,208,25,0.288,123133,119164,303,0,3433,111.0 req/sec,3.03%,96.78%,2.4s,0.3%
890,100.00%,29.75%,119,25,0.421,123811,119905,305,0,3457,148.2 req/sec,3.04%,96.85%,2.6s,0.3%
895,0.00%,0.00%,0,0,1.000,124255,120480,306,0,3469,115.0 req/sec,3.04%,96.96%,3.2s,0.4%

NetworkServer1 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,33.00%,132,25,0.402,879,693,2,0,27,138.6 req/sec,3.30%,78.84%,2.9s,57.2%
10,0.00%,0.00%,0,0,1.000,1323,1284,3,0,36,118.2 req/sec,2.95%,97.05%,3.3s,33.0%
15,100.00%,35.75%,143,25,0.385,2189,1961,5,0,55,135.4 req/sec,2.74%,89.58%,2.8s,18.3%
20,100.00%,68.00%,272,25,0.192,3175,2789,7,0,82,165.6 req/sec,2.80%,87.84%,2.4s,12.1%
