Network DDoS Simulation Results
Timestamp,2025-10-23_17-11-08
Simulation Duration,900s
Number of Servers,8
Processing Power,250 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,150
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,40 req/sec
Request Timeout,8s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,6119600
Total Served Requests,964570
Total Dropped - Queue Full,2549
Total Dropped - Timeout,1675
Total Dropped - High Load,27168
Total Dropped - No Server,5123638
Overall Success Rate,15.76%
Overall Drop Rate,84.24%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,90.50%
Successful Attack,88.27%
Total Processing Capacity,2000 req/sec
Capacity Threshold,1600 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,124181,120169,96.77%,100.00%,133.5 req/sec,316,0.25%,378,0.30%,3318,2.67%,4012,3.23%,100.0%,86.2%,100.0%,46.2%,400,184.8,0.000,0.373,2.9s,0.3%
NetworkServer1,122540,118721,96.88%,100.00%,131.9 req/sec,312,0.25%,199,0.16%,3308,2.70%,3819,3.12%,100.0%,83.4%,100.0%,42.4%,400,169.5,0.000,0.407,1.8s,0.2%
NetworkServer2,124180,120216,96.81%,100.00%,133.6 req/sec,317,0.26%,307,0.25%,3340,2.69%,3964,3.19%,100.0%,88.1%,100.0%,51.8%,400,207.1,0.000,0.332,3.8s,0.4%
NetworkServer3,125590,121599,96.82%,100.00%,135.1 req/sec,324,0.26%,284,0.23%,3383,2.69%,3991,3.18%,100.0%,81.8%,100.0%,45.4%,400,181.5,0.000,0.395,3.6s,0.4%
NetworkServer4,125335,121336,96.81%,100.00%,134.8 req/sec,321,0.26%,218,0.17%,3460,2.76%,3999,3.19%,100.0%,87.1%,100.0%,43.4%,400,173.7,0.000,0.385,3.5s,0.4%
NetworkServer5,123878,120032,96.90%,100.00%,133.4 req/sec,315,0.25%,111,0.09%,3420,2.76%,3846,3.10%,100.0%,90.0%,100.0%,49.1%,400,196.6,0.000,0.340,3.3s,0.4%
NetworkServer6,125021,121243,96.98%,100.00%,134.7 req/sec,321,0.26%,0,0.00%,3457,2.77%,3778,3.02%,100.0%,86.6%,100.0%,48.4%,400,193.6,0.000,0.358,1.6s,0.2%
NetworkServer7,125237,121254,96.82%,100.00%,134.7 req/sec,323,0.26%,178,0.14%,3482,2.78%,3983,3.18%,100.0%,87.2%,100.0%,47.1%,400,188.5,0.000,0.363,2.3s,0.3%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
875,5949600,937952,2481,0,26416,4980513,0.15764958988839586,0.8419742503697728,699600,59114,636468,0.08449685534591195,0.9097598627787307,5250000,878838,4344045,0.1673977142857143,0.8274371428571429,1.0,0.915503144654088,0.9005919348871625,100.00%,63.69%,0.218
880,5983600,943467,2493,0,26539,5009565,0.15767547964436127,0.8420678187044589,703600,59503,640468,0.08456935758953951,0.9102728823194998,5280000,883964,4369097,0.16741742424242423,0.8274804924242424,1.0,0.9154306424104605,0.9005066381299535,93.00%,42.19%,0.375
885,6017600,949191,2508,0,26705,5037735,0.15773580829566605,0.8420214038819462,707600,60138,643813,0.08498869417750142,0.9098544375353307,5310000,889053,4393922,0.16742994350282486,0.8274806026365349,1.0,0.9150113058224986,0.9000133009676454,100.00%,39.41%,0.364
890,6051600,954268,2522,0,26880,5066042,0.15768854517813471,0.8419994712142244,711600,60138,647813,0.08451096121416526,0.9103611579539067,5340000,894130,4418229,0.16744007490636703,0.8273837078651686,1.0,0.9154890387858348,0.9005753397480409,87.50%,53.53%,0.329
895,6085600,959432,2534,0,26987,5095482,0.15765610621795714,0.842152458262127,715600,60377,651563,0.08437255449972052,0.9105128563443264,5370000,899055,4443919,0.1674217877094972,0.8275454376163873,1.0,0.9156274455002795,0.9007381711767994,75.00%,31.72%,0.510

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,32.25%,129,25,0.406,868,696,2,0,16,139.2 req/sec,2.07%,80.18%,3.0s,59.8%
10,100.00%,67.50%,270,25,0.195,1617,1285,4,0,33,117.8 req/sec,2.29%,79.47%,3.8s,37.8%
15,100.00%,93.75%,375,25,0.037,2364,1908,6,0,50,124.6 req/sec,2.37%,80.71%,3.5s,23.6%
20,100.00%,76.25%,305,25,0.143,3066,2654,8,0,74,149.2 req/sec,2.67%,86.56%,2.2s,10.8%
25,100.00%,93.00%,372,25,0.042,3863,3362,10,0,94,141.6 req/sec,2.69%,87.03%,2.9s,11.7%
30,100.00%,6.25%,25,25,0.562,4263,4099,11,0,103,147.4 req/sec,2.67%,96.15%,2.6s,8.6%
35,100.00%,61.50%,246,25,0.231,5159,4748,13,0,127,129.8 req/sec,2.71%,92.03%,3.0s,8.7%
40,100.00%,12.75%,51,25,0.523,5714,5479,15,0,144,146.2 req/sec,2.78%,95.89%,1.7s,4.3%
45,100.00%,89.00%,356,25,0.066,6578,6024,17,0,156,109.0 req/sec,2.63%,91.58%,3.9s,8.7%
50,0.00%,0.00%,0,0,1.000,6907,6725,18,0,164,140.2 req/sec,2.64%,97.36%,2.0s,4.0%
55,100.00%,59.75%,239,25,0.242,7780,7311,20,0,185,117.2 req/sec,2.63%,93.97%,2.9s,5.3%
60,100.00%,3.25%,13,25,0.581,8217,7962,21,0,196,130.2 req/sec,2.64%,96.90%,3.4s,5.6%
65,0.00%,0.00%,0,0,1.000,9036,8801,23,0,212,167.8 req/sec,2.60%,97.40%,2.6s,4.0%
70,100.00%,59.00%,236,25,0.246,9910,9390,25,0,234,117.8 req/sec,2.61%,94.75%,3.7s,5.2%
75,0.00%,0.00%,0,0,1.000,10282,10011,26,0,245,124.2 req/sec,2.64%,97.36%,2.3s,3.1%
80,0.00%,0.00%,0,0,1.000,11135,10842,28,0,265,166.2 req/sec,2.63%,97.37%,2.7s,3.4%
85,0.00%,0.00%,0,0,1.000,11572,11267,29,0,276,85.0 req/sec,2.64%,97.36%,3.5s,4.1%
90,100.00%,22.75%,91,25,0.464,12379,11931,31,0,301,132.8 req/sec,2.68%,96.38%,2.1s,2.3%
95,100.00%,72.50%,290,25,0.165,13272,12599,33,0,325,133.6 req/sec,2.70%,94.93%,1.6s,1.7%
100,0.00%,0.00%,0,0,1.000,13700,13321,35,0,344,144.4 req/sec,2.77%,97.23%,2.0s,2.0%
105,100.00%,23.25%,93,25,0.460,14574,14053,37,0,366,146.4 req/sec,2.77%,96.43%,1.8s,1.7%
110,100.00%,68.75%,275,25,0.188,15305,14596,38,0,371,108.6 req/sec,2.67%,95.37%,3.7s,3.4%
115,100.00%,63.25%,253,25,0.221,15884,15168,40,0,398,114.4 req/sec,2.76%,95.49%,4.0s,3.4%
120,100.00%,52.25%,209,25,0.286,16686,15992,42,0,418,164.8 req/sec,2.76%,95.84%,2.4s,2.0%
125,10.00%,0.00%,0,0,0.960,17206,16720,44,0,442,145.6 req/sec,2.82%,97.18%,2.9s,2.4%
130,100.00%,54.75%,219,25,0.272,18093,17326,46,0,477,121.2 req/sec,2.89%,95.76%,3.7s,2.8%
135,100.00%,41.25%,165,25,0.353,18802,18066,48,0,498,148.0 req/sec,2.90%,96.09%,2.5s,1.8%
140,100.00%,0.50%,2,25,0.597,19234,18654,49,0,504,117.6 req/sec,2.88%,96.98%,3.8s,2.7%
145,100.00%,76.50%,306,25,0.141,20103,19200,51,0,521,109.2 req/sec,2.85%,95.51%,3.7s,2.5%
150,100.00%,18.00%,72,25,0.492,20539,19859,52,0,531,131.8 req/sec,2.84%,96.69%,3.3s,2.2%
155,100.00%,61.50%,246,25,0.231,21355,20470,54,0,560,122.2 req/sec,2.88%,95.86%,3.6s,2.4%
160,100.00%,95.00%,380,25,0.030,22266,21210,57,0,594,148.0 req/sec,2.92%,95.26%,1.6s,1.0%
165,100.00%,16.00%,64,25,0.504,22695,21945,58,0,603,147.0 req/sec,2.91%,96.70%,2.7s,1.6%
170,100.00%,14.00%,56,25,0.516,23400,22630,60,0,629,137.0 req/sec,2.94%,96.71%,1.7s,1.0%
175,100.00%,63.00%,252,25,0.222,24238,23247,62,0,652,123.4 req/sec,2.95%,95.91%,2.5s,1.5%
180,100.00%,95.00%,380,25,0.030,25101,23969,64,0,663,144.4 req/sec,2.90%,95.49%,3.0s,1.7%
185,0.00%,0.00%,0,0,1.000,25543,24799,65,0,679,166.0 req/sec,2.91%,97.09%,3.6s,1.9%
190,0.00%,0.00%,0,0,1.000,25983,25224,66,0,693,85.0 req/sec,2.92%,97.08%,4.0s,2.1%
195,100.00%,20.00%,80,25,0.480,26812,25927,68,0,712,140.6 req/sec,2.91%,96.70%,2.6s,1.3%
200,100.00%,73.75%,295,25,0.157,27681,26562,70,0,729,127.0 req/sec,2.89%,95.96%,2.9s,1.5%
205,100.00%,44.75%,179,25,0.331,28371,27355,72,0,740,158.6 req/sec,2.86%,96.42%,2.4s,1.2%
210,100.00%,64.25%,257,25,0.215,29079,27964,74,0,759,121.8 req/sec,2.86%,96.17%,3.6s,1.7%
215,100.00%,35.50%,142,25,0.387,29758,28740,76,0,775,155.2 req/sec,2.86%,96.58%,2.5s,1.2%
220,100.00%,79.00%,316,25,0.126,30539,29326,78,0,794,117.2 req/sec,2.86%,96.03%,2.2s,1.0%
225,100.00%,84.00%,336,25,0.096,31225,29974,80,0,810,129.6 req/sec,2.85%,95.99%,1.6s,0.7%
230,100.00%,8.00%,32,25,0.552,31662,30703,81,0,821,145.8 req/sec,2.85%,96.97%,3.8s,1.6%
235,100.00%,8.75%,35,25,0.547,32095,31125,82,0,828,84.4 req/sec,2.84%,96.98%,3.9s,1.6%
240,100.00%,15.25%,61,25,0.508,32832,31809,84,0,853,136.8 req/sec,2.85%,96.88%,1.9s,0.8%
245,100.00%,68.00%,272,25,0.192,33680,32410,86,0,887,120.2 req/sec,2.89%,96.23%,3.7s,1.5%
250,0.00%,0.00%,0,0,1.000,34083,33105,87,0,891,139.0 req/sec,2.87%,97.13%,2.7s,1.1%
255,100.00%,54.00%,216,25,0.276,34962,33711,89,0,921,121.2 req/sec,2.89%,96.42%,2.8s,1.1%
260,100.00%,83.25%,333,25,0.101,35679,34286,91,0,944,115.0 req/sec,2.90%,96.10%,1.8s,0.7%
265,100.00%,36.25%,145,25,0.382,36257,35026,93,0,968,148.0 req/sec,2.93%,96.60%,1.9s,0.7%
270,100.00%,37.00%,148,25,0.378,37025,35767,95,0,990,148.2 req/sec,2.93%,96.60%,2.3s,0.8%
275,100.00%,44.50%,178,25,0.333,37734,36417,97,0,1017,130.0 req/sec,2.95%,96.51%,1.7s,0.6%
280,100.00%,62.75%,251,25,0.224,38476,37073,99,0,1028,131.2 req/sec,2.93%,96.35%,2.0s,0.7%
285,100.00%,68.75%,275,25,0.188,39334,37883,101,0,1050,162.0 req/sec,2.93%,96.31%,1.6s,0.6%
290,100.00%,24.50%,98,25,0.453,39769,38485,102,0,1059,120.4 req/sec,2.92%,96.77%,3.8s,1.3%
295,0.00%,0.00%,0,0,1.000,40204,39033,103,0,1068,109.6 req/sec,2.91%,97.09%,3.9s,1.3%
300,100.00%,81.50%,326,25,0.111,41078,39532,105,0,1090,99.8 req/sec,2.91%,96.24%,3.8s,1.3%
305,0.00%,0.00%,0,0,1.000,41424,40208,106,0,1110,135.2 req/sec,2.94%,97.06%,2.1s,0.7%
310,100.00%,16.25%,65,25,0.502,42224,40897,108,0,1129,137.8 req/sec,2.93%,96.86%,2.3s,0.7%
315,100.00%,62.75%,251,25,0.224,43043,41510,110,0,1147,122.6 req/sec,2.92%,96.44%,2.4s,0.8%
320,100.00%,28.00%,112,25,0.432,43734,42315,112,0,1170,161.0 req/sec,2.93%,96.76%,1.9s,0.6%
325,100.00%,0.00%,0,25,0.600,44379,43052,114,0,1188,147.4 req/sec,2.93%,97.01%,1.7s,0.5%
330,100.00%,66.00%,264,25,0.204,45251,43638,116,0,1208,117.2 req/sec,2.93%,96.44%,3.6s,1.1%
335,100.00%,30.25%,121,25,0.418,45934,44431,118,0,1239,158.6 req/sec,2.95%,96.73%,2.4s,0.7%
340,100.00%,81.00%,324,25,0.114,46802,45077,120,0,1256,129.2 req/sec,2.94%,96.31%,3.4s,1.0%
345,100.00%,80.00%,320,25,0.120,47489,45760,121,0,1263,136.6 req/sec,2.91%,96.36%,2.2s,0.6%
350,100.00%,3.50%,14,25,0.579,47982,46537,123,0,1283,155.4 req/sec,2.93%,96.99%,2.2s,0.6%
355,100.00%,92.75%,371,25,0.043,48852,47030,125,0,1301,98.6 req/sec,2.92%,96.27%,3.3s,0.9%
360,100.00%,40.50%,162,25,0.357,49288,47664,126,0,1311,126.8 req/sec,2.92%,96.71%,3.6s,1.0%
365,0.00%,0.00%,0,0,1.000,49724,48276,127,0,1321,122.4 req/sec,2.91%,97.09%,3.6s,1.0%
370,100.00%,20.00%,80,25,0.480,50580,49013,129,0,1333,147.4 req/sec,2.89%,96.90%,2.8s,0.8%
375,100.00%,88.50%,354,25,0.069,51470,49610,131,0,1350,119.4 req/sec,2.88%,96.39%,2.6s,0.7%
380,0.00%,0.00%,0,0,1.000,51786,50290,132,0,1364,136.0 req/sec,2.89%,97.11%,2.0s,0.5%
385,100.00%,26.50%,106,25,0.441,52554,50903,134,0,1386,122.6 req/sec,2.89%,96.86%,2.1s,0.5%
390,100.00%,94.25%,377,25,0.034,53429,51482,136,0,1409,115.8 req/sec,2.89%,96.36%,3.4s,0.9%
395,100.00%,85.25%,341,25,0.089,54148,52213,138,0,1431,146.2 req/sec,2.90%,96.43%,2.3s,0.6%
400,0.00%,0.00%,0,0,1.000,54514,52932,139,0,1443,143.8 req/sec,2.90%,97.10%,2.3s,0.6%
405,100.00%,50.50%,202,25,0.297,55380,53555,141,0,1457,124.6 req/sec,2.89%,96.70%,3.2s,0.8%
410,0.00%,0.00%,0,0,1.000,55815,54207,142,0,1466,130.4 req/sec,2.88%,97.12%,3.4s,0.8%
415,100.00%,60.75%,243,25,0.236,56690,54789,144,0,1489,116.4 req/sec,2.88%,96.65%,3.4s,0.8%
420,100.00%,87.25%,349,25,0.077,57447,55425,145,0,1503,127.2 req/sec,2.87%,96.48%,3.5s,0.8%
425,100.00%,63.75%,255,25,0.218,57939,55995,147,0,1517,114.0 req/sec,2.87%,96.64%,3.9s,0.9%
430,100.00%,90.50%,362,25,0.057,58827,56750,149,0,1541,151.0 req/sec,2.87%,96.47%,3.2s,0.7%
435,100.00%,82.50%,330,25,0.105,59413,57357,150,0,1551,121.4 req/sec,2.86%,96.54%,1.5s,0.3%
440,100.00%,19.75%,79,25,0.482,59928,58103,152,0,1569,149.2 req/sec,2.87%,96.95%,2.8s,0.6%
445,100.00%,93.00%,372,25,0.042,60992,58836,155,0,1604,146.6 req/sec,2.88%,96.47%,2.3s,0.5%
450,100.00%,81.00%,324,25,0.114,61840,59707,157,0,1627,174.2 req/sec,2.88%,96.55%,1.9s,0.4%
455,0.00%,0.00%,0,0,1.000,62205,60412,158,0,1635,141.0 req/sec,2.88%,97.12%,2.4s,0.5%
460,100.00%,22.75%,91,25,0.464,63076,61146,160,0,1654,146.8 req/sec,2.88%,96.94%,2.2s,0.5%
465,0.00%,0.00%,0,0,1.000,63507,61687,161,0,1659,108.2 req/sec,2.87%,97.13%,3.8s,0.8%
470,100.00%,26.50%,106,25,0.441,64315,62332,163,0,1689,129.0 req/sec,2.88%,96.92%,2.3s,0.5%
475,100.00%,25.00%,100,25,0.450,65063,63074,165,0,1699,148.4 req/sec,2.86%,96.94%,2.7s,0.6%
480,100.00%,82.25%,329,25,0.107,65933,63695,167,0,1717,124.2 req/sec,2.86%,96.61%,3.1s,0.7%
485,100.00%,31.25%,125,25,0.412,66518,64474,168,0,1726,155.8 req/sec,2.85%,96.93%,2.5s,0.5%
490,100.00%,8.50%,34,25,0.549,67235,65265,170,0,1741,158.2 req/sec,2.84%,97.07%,2.4s,0.5%
495,100.00%,72.75%,291,25,0.163,68108,65858,172,0,1762,118.6 req/sec,2.84%,96.70%,3.2s,0.6%
500,100.00%,19.75%,79,25,0.482,68542,66495,173,0,1770,127.4 req/sec,2.83%,97.01%,3.5s,0.7%
505,100.00%,44.75%,179,25,0.331,69316,67146,175,0,1791,130.2 req/sec,2.84%,96.87%,2.2s,0.4%
510,100.00%,61.00%,244,25,0.234,70001,67745,177,0,1810,119.8 req/sec,2.84%,96.78%,3.7s,0.7%
515,100.00%,85.50%,342,25,0.087,70807,68438,179,0,1823,138.6 req/sec,2.83%,96.65%,2.4s,0.5%
520,100.00%,88.75%,355,25,0.068,71490,69083,181,0,1846,129.0 req/sec,2.84%,96.63%,1.5s,0.3%
525,100.00%,37.00%,148,25,0.378,71924,69715,182,0,1854,126.4 req/sec,2.83%,96.93%,3.5s,0.7%
530,100.00%,53.75%,215,25,0.278,72644,70335,184,0,1885,124.0 req/sec,2.85%,96.82%,3.6s,0.7%
535,100.00%,11.75%,47,25,0.529,73093,70928,185,0,1908,118.6 req/sec,2.86%,97.04%,3.8s,0.7%
540,100.00%,26.50%,106,25,0.441,73803,71549,187,0,1936,124.2 req/sec,2.88%,96.95%,1.6s,0.3%
545,100.00%,38.50%,154,25,0.369,74515,72196,189,0,1951,129.4 req/sec,2.87%,96.89%,1.9s,0.3%
550,100.00%,67.25%,269,25,0.197,75322,72857,191,0,1980,132.2 req/sec,2.88%,96.73%,3.3s,0.6%
555,100.00%,20.50%,82,25,0.477,75895,73589,193,0,2006,146.4 req/sec,2.90%,96.96%,2.0s,0.4%
560,100.00%,57.25%,229,25,0.256,76721,74243,195,0,2029,130.8 req/sec,2.90%,96.77%,3.3s,0.6%
565,100.00%,70.25%,281,25,0.178,77534,74981,197,0,2050,147.6 req/sec,2.90%,96.71%,2.8s,0.5%
570,100.00%,80.00%,320,25,0.120,78311,75693,199,0,2074,142.4 req/sec,2.90%,96.66%,2.9s,0.5%
575,100.00%,15.25%,61,25,0.508,78750,76377,200,0,2087,136.8 req/sec,2.90%,96.99%,3.2s,0.6%
580,100.00%,17.75%,71,25,0.493,79512,77112,202,0,2102,147.0 req/sec,2.90%,96.98%,2.4s,0.4%
585,0.00%,0.00%,0,0,1.000,79953,77633,203,0,2117,104.2 req/sec,2.90%,97.10%,3.5s,0.6%
590,100.00%,19.75%,79,25,0.482,80762,78313,205,0,2140,136.0 req/sec,2.90%,96.97%,2.4s,0.4%
595,100.00%,20.50%,82,25,0.477,81531,79051,207,0,2166,147.6 req/sec,2.91%,96.96%,2.6s,0.4%
600,100.00%,48.50%,194,25,0.309,82262,79655,209,0,2179,120.8 req/sec,2.90%,96.83%,2.0s,0.3%
605,100.00%,93.75%,375,25,0.037,83036,80226,211,0,2199,114.2 req/sec,2.90%,96.62%,3.9s,0.6%
610,100.00%,80.25%,321,25,0.119,83744,80964,213,0,2221,147.6 req/sec,2.91%,96.68%,2.6s,0.4%
615,100.00%,8.75%,35,25,0.547,84181,81675,214,0,2232,142.2 req/sec,2.91%,97.02%,3.0s,0.5%
620,100.00%,86.75%,347,25,0.080,85048,82213,216,0,2247,107.6 req/sec,2.90%,96.67%,3.1s,0.5%
625,100.00%,96.50%,386,25,0.021,85853,82951,218,0,2273,147.6 req/sec,2.90%,96.62%,2.5s,0.4%
630,100.00%,3.75%,15,25,0.577,86225,83682,219,0,2284,146.2 req/sec,2.90%,97.05%,2.4s,0.4%
635,100.00%,58.75%,235,25,0.248,87082,84300,221,0,2301,123.6 req/sec,2.90%,96.81%,3.6s,0.6%
640,100.00%,3.25%,13,25,0.581,87513,84947,222,0,2306,129.4 req/sec,2.89%,97.07%,3.3s,0.5%
645,100.00%,41.00%,164,25,0.354,88355,85620,224,0,2322,134.6 req/sec,2.88%,96.90%,2.7s,0.4%
650,100.00%,72.00%,288,25,0.168,89086,86209,226,0,2338,117.8 req/sec,2.88%,96.77%,1.9s,0.3%
655,100.00%,62.00%,248,25,0.228,89801,86945,228,0,2355,147.2 req/sec,2.88%,96.82%,2.6s,0.4%
660,100.00%,11.75%,47,25,0.529,90241,87571,229,0,2369,125.2 req/sec,2.88%,97.04%,3.6s,0.5%
665,100.00%,73.50%,294,25,0.159,91266,88307,232,0,2408,147.2 req/sec,2.89%,96.76%,1.8s,0.3%
670,100.00%,49.75%,199,25,0.301,91856,88977,233,0,2422,134.0 req/sec,2.89%,96.87%,2.4s,0.4%
675,100.00%,73.25%,293,25,0.160,92862,89859,236,0,2449,176.4 req/sec,2.89%,96.77%,2.3s,0.3%
680,100.00%,98.25%,393,25,0.010,93636,90513,238,0,2467,130.8 req/sec,2.89%,96.66%,3.4s,0.5%
685,100.00%,24.75%,99,25,0.452,94077,91232,239,0,2482,143.8 req/sec,2.89%,96.98%,2.9s,0.4%
690,100.00%,63.25%,253,25,0.221,94846,91820,241,0,2507,117.6 req/sec,2.90%,96.81%,2.0s,0.3%
695,100.00%,86.00%,344,25,0.084,95673,92535,243,0,2526,143.0 req/sec,2.89%,96.72%,2.6s,0.4%
700,100.00%,13.50%,54,25,0.519,96105,93250,244,0,2532,143.0 req/sec,2.89%,97.03%,2.9s,0.4%
705,100.00%,88.75%,355,25,0.068,96977,93799,246,0,2552,109.8 req/sec,2.89%,96.72%,3.0s,0.4%
710,100.00%,34.25%,137,25,0.394,97416,94442,247,0,2565,128.6 req/sec,2.89%,96.95%,3.4s,0.5%
715,100.00%,75.75%,303,25,0.145,98182,95018,249,0,2587,115.2 req/sec,2.89%,96.78%,3.9s,0.5%
720,100.00%,73.00%,292,25,0.162,98915,95740,251,0,2607,144.4 req/sec,2.89%,96.79%,2.9s,0.4%
725,100.00%,0.25%,1,25,0.599,99349,96456,252,0,2615,143.2 req/sec,2.89%,97.09%,2.9s,0.4%
730,100.00%,40.50%,162,25,0.357,100214,97145,254,0,2628,137.8 req/sec,2.88%,96.94%,3.1s,0.4%
735,100.00%,65.75%,263,25,0.206,100954,97756,256,0,2654,122.2 req/sec,2.88%,96.83%,1.9s,0.3%
740,100.00%,61.50%,246,25,0.231,101701,98500,258,0,2672,148.8 req/sec,2.88%,96.85%,2.7s,0.4%
745,0.00%,0.00%,0,0,1.000,102133,99196,259,0,2678,139.2 req/sec,2.88%,97.12%,2.8s,0.4%
750,100.00%,53.75%,215,25,0.278,102997,99806,261,0,2690,122.0 req/sec,2.87%,96.90%,3.3s,0.4%
755,0.00%,0.00%,0,0,1.000,103411,100452,262,0,2697,129.2 req/sec,2.86%,97.14%,2.7s,0.4%
760,100.00%,25.00%,100,25,0.450,104263,101159,264,0,2715,141.4 req/sec,2.86%,97.02%,2.7s,0.4%
765,100.00%,75.00%,300,25,0.150,105052,101719,266,0,2742,112.0 req/sec,2.86%,96.83%,4.0s,0.5%
770,100.00%,76.25%,305,25,0.143,105760,102393,268,0,2769,134.8 req/sec,2.87%,96.82%,1.7s,0.2%
775,100.00%,39.25%,157,25,0.365,106199,102966,269,0,2782,114.6 req/sec,2.87%,96.96%,3.9s,0.5%
780,100.00%,86.50%,346,25,0.081,107077,103627,271,0,2808,132.2 req/sec,2.88%,96.78%,3.1s,0.4%
785,100.00%,84.00%,336,25,0.096,107849,104369,273,0,2846,148.4 req/sec,2.89%,96.77%,2.6s,0.3%
790,0.00%,0.00%,0,0,1.000,108285,105154,274,0,2857,157.0 req/sec,2.89%,97.11%,2.9s,0.4%
795,100.00%,56.25%,225,25,0.262,109158,105754,276,0,2878,120.0 req/sec,2.89%,96.88%,3.6s,0.4%
800,100.00%,100.00%,400,25,0.000,109935,106329,278,0,2903,115.0 req/sec,2.89%,96.72%,2.2s,0.3%
805,0.00%,0.00%,0,0,1.000,110309,107123,279,0,2907,158.8 req/sec,2.89%,97.11%,2.5s,0.3%
810,100.00%,100.00%,400,25,0.000,111438,107794,282,0,2937,134.2 req/sec,2.89%,96.73%,2.2s,0.3%
815,100.00%,92.50%,370,25,0.045,112147,108518,284,0,2950,144.8 req/sec,2.88%,96.76%,1.8s,0.2%
820,100.00%,24.25%,97,25,0.455,112583,109216,285,0,2960,139.6 req/sec,2.88%,97.01%,3.2s,0.4%
825,100.00%,71.50%,286,25,0.171,113458,109877,287,0,2983,132.2 req/sec,2.88%,96.84%,3.7s,0.5%
830,100.00%,14.25%,57,25,0.514,113895,110531,288,0,2994,130.8 req/sec,2.88%,97.05%,3.4s,0.4%
835,100.00%,60.75%,243,25,0.236,114688,111107,290,0,3023,115.2 req/sec,2.89%,96.88%,2.2s,0.3%
840,100.00%,93.75%,375,25,0.037,115483,111745,292,0,3046,127.6 req/sec,2.89%,96.76%,3.5s,0.4%
845,100.00%,73.75%,295,25,0.157,116162,112485,294,0,3063,148.0 req/sec,2.89%,96.83%,1.7s,0.2%
850,100.00%,76.25%,305,25,0.143,116930,113217,296,0,3087,146.4 req/sec,2.89%,96.82%,2.6s,0.3%
855,100.00%,14.75%,59,25,0.511,117515,114020,298,0,3113,160.6 req/sec,2.90%,97.03%,2.1s,0.2%
860,100.00%,100.00%,400,25,0.000,118388,114529,300,0,3134,101.8 req/sec,2.90%,96.74%,4.0s,0.5%
865,100.00%,79.50%,318,25,0.123,119063,115257,302,0,3161,145.6 req/sec,2.91%,96.80%,2.8s,0.3%
870,100.00%,53.75%,215,25,0.278,119718,115992,304,0,3182,147.0 req/sec,2.91%,96.89%,2.4s,0.3%
875,100.00%,75.25%,301,25,0.149,120472,116642,306,0,3198,130.0 req/sec,2.91%,96.82%,3.4s,0.4%
880,100.00%,40.50%,162,25,0.357,121098,117379,308,0,3224,147.4 req/sec,2.92%,96.93%,1.7s,0.2%
885,100.00%,70.75%,283,25,0.175,121962,118099,310,0,3245,144.0 req/sec,2.91%,96.83%,2.8s,0.3%
890,0.00%,0.00%,0,0,1.000,122384,118812,311,0,3261,142.6 req/sec,2.92%,97.08%,2.7s,0.3%
895,100.00%,54.75%,219,25,0.272,123303,119456,314,0,3289,128.8 req/sec,2.92%,96.88%,1.6s,0.2%

NetworkServer1 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,3.75%,15,25,0.577,791,720,2,0,29,144.0 req/sec,3.92%,91.02%,2.2s,43.1%
10,0.00%,0.00%,0,0,1.000,1468,1417,4,0,47,139.4 req/sec,3.47%,96.53%,1.5s,15.4%
15,100.00%,58.25%,233,25,0.250,2363,2033,6,0,66,123.2 req/sec,3.05%,86.03%,2.8s,18.5%
20,100.00%,21.50%,86,25,0.471,3051,2846,8,0,86,162.6 req/sec,3.08%,93.28%,2.3s,11.4%
