Network DDoS Simulation Results
Timestamp,2025-10-23_17-39-17
Simulation Duration,900s
Number of Servers,5
Processing Power,180 req/sec
Queue Size,300
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,425314
Total Dropped - Queue Full,1489
Total Dropped - Timeout,20471
Total Dropped - High Load,13064
Total Dropped - No Server,1339182
Overall Success Rate,23.63%
Overall Drop Rate,76.37%

Probability Analysis
Bandwidth Exhaustion,100.00%
Resource Depletion,81.22%
Successful Attack,77.35%
Total Processing Capacity,900 req/sec
Capacity Threshold,720 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,92431,85200,92.18%,100.00%,94.7 req/sec,299,0.32%,4276,4.63%,2656,2.87%,7231,7.82%,100.0%,80.9%,100.0%,49.1%,300,147.4,0.000,0.376,2.1s,0.2%
NetworkServer1,92331,85631,92.74%,100.00%,95.1 req/sec,301,0.33%,3823,4.14%,2576,2.79%,6700,7.26%,100.0%,75.8%,96.3%,43.6%,289,130.9,0.000,0.430,2.6s,0.3%
NetworkServer2,91685,84845,92.54%,100.00%,94.3 req/sec,299,0.33%,3873,4.22%,2668,2.91%,6840,7.46%,100.0%,78.2%,100.0%,47.4%,300,142.3,0.000,0.397,3.7s,0.4%
NetworkServer3,93092,85638,91.99%,100.00%,95.2 req/sec,300,0.32%,4446,4.78%,2708,2.91%,7454,8.01%,100.0%,80.1%,100.0%,47.9%,300,143.7,0.000,0.387,2.7s,0.3%
NetworkServer4,90799,84000,92.51%,100.00%,93.3 req/sec,290,0.32%,4053,4.46%,2456,2.70%,6799,7.49%,100.0%,80.4%,100.0%,46.8%,300,140.5,0.000,0.392,3.7s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
745,1489520,351923,1232,16451,10755,1108084,0.23626604543745636,0.7630122455556152,595600,113928,474880,0.19128274009402282,0.797313633310947,893920,237995,649655,0.26623747091462324,0.7267484786110614,1.0,0.8087172599059772,0.7749614822423261,80.00%,66.33%,0.282
750,1499520,354617,1239,16451,10821,1115750,0.23648700917626975,0.763084853819889,599600,115161,478070,0.1920630420280187,0.7973148765843896,899920,239456,654131,0.2660858742999378,0.7268768334963108,1.0,0.8079369579719813,0.7740434799670368,60.00%,38.80%,0.527
755,1509520,356300,1245,16683,10889,1123777,0.23603529598812867,0.763550002649849,603600,115164,481933,0.19079522862823062,0.7984310801855533,905920,241136,658527,0.26617802896503,0.7269151801483574,1.0,0.8092047713717694,0.7755350251432581,80.00%,36.40%,0.462
760,1519520,358808,1256,16811,10990,1130437,0.23613246288301568,0.7630659682004843,607600,116118,484656,0.19110928242264646,0.7976563528637262,911920,242690,662592,0.2661308009474515,0.7265900517589262,1.0,0.8088907175773535,0.7751655500910042,80.00%,75.87%,0.225
765,1529520,361432,1261,16811,11034,1138868,0.2363042000104608,0.7636212668026571,611600,117296,487829,0.19178548070634402,0.7976275343361674,917920,244136,667850,0.265966533031201,0.7275688513160188,1.0,0.808214519293656,0.7743700226984188,27.00%,5.80%,0.857
770,1539520,363583,1271,16905,11119,1145629,0.23616646747038036,0.7631755352317605,615600,117698,491082,0.19119233268356076,0.797729044834308,923920,245885,671452,0.26613234912113604,0.7267425751147285,1.0,0.8088076673164393,0.7750678439016933,100.00%,60.87%,0.235
775,1549520,366168,1278,17003,11167,1153471,0.23631059941143065,0.7634099592131757,619600,118840,494041,0.1918011620400258,0.7973547449967721,929920,247328,676433,0.2659669649002065,0.7274098847212663,1.0,0.8081988379599742,0.7743515740705579,76.00%,23.80%,0.553
780,1559520,368554,1289,17099,11270,1160277,0.236325279573202,0.7630136195752539,623600,119603,496975,0.1917944194996793,0.7969451571520205,935920,248951,680401,0.2659960253013078,0.7269862808787075,1.0,0.8082055805003208,0.7743595064709655,80.00%,63.40%,0.300
785,1569520,370863,1296,17192,11319,1167978,0.23629071308425506,0.7631537030429686,627600,120053,500728,0.19128903760356916,0.7978457616316125,941920,250810,684442,0.26627526753864444,0.7266455749957533,1.0,0.8087109623964308,0.7749540734075656,100.00%,51.47%,0.291
790,1579520,373455,1305,17238,11391,1175274,0.2364357526337115,0.763021677471637,631600,121098,503682,0.19173210892970236,0.797469917669411,947920,252357,688830,0.26622183306608155,0.7266752468562748,1.0,0.8082678910702976,0.7744328130238796,80.00%,51.80%,0.369
795,1589520,376056,1314,17335,11453,1182495,0.23658462932205948,0.7628699229956213,635600,122116,506719,0.19212712397734424,0.7972293895531781,953920,253940,693111,0.2662068097953707,0.7265923767192217,1.0,0.8078728760226558,0.7739680894384185,80.00%,52.47%,0.365
800,1599520,378167,1323,17473,11540,1190124,0.23642530259077724,0.7630164049214765,639600,122622,509770,0.19171669793621013,0.7970137585991245,959920,255545,697827,0.2662148929077423,0.7269637053087757,1.0,0.8082833020637898,0.7744509436044587,82.00%,54.20%,0.347
805,1609520,380575,1332,17562,11643,1197328,0.23645248272776978,0.762876509766887,643600,123614,512861,0.19206650093225605,0.7968629583592294,965920,256961,702029,0.2660272072221302,0.7267982855723041,1.0,0.8079334990677439,0.774039410667934,100.00%,65.33%,0.208
810,1619520,383006,1339,17710,11728,1204789,0.23649352894684844,0.7629211124283738,647600,124427,516077,0.1921355775169858,0.7969070413835702,971920,258579,706422,0.2660496748703597,0.7268314264548522,1.0,0.8078644224830143,0.7739581440976637,80.00%,57.87%,0.333
815,1629520,385514,1347,17844,11784,1212726,0.23658132456183417,0.7632315037557073,651600,125408,519250,0.19246163290362187,0.7968845917740945,977920,260106,711320,0.26597881217277486,0.7273805628272252,1.0,0.8075383670963782,0.7735745495251508,46.00%,17.27%,0.712
820,1639520,387698,1356,17989,11872,1219742,0.23647043036986434,0.7630031960573826,655600,126269,522173,0.1926006711409396,0.7964810860280659,983920,261429,715558,0.2657014797951053,0.7272522156272868,1.0,0.8073993288590604,0.7734109751283064,80.00%,52.20%,0.367
825,1649520,389976,1365,18166,11937,1227038,0.23641786701585915,0.7629528590135312,659600,126922,525027,0.19242268041237112,0.7959778653729533,989920,263054,720177,0.2657325844512688,0.7275103038629385,1.0,0.8075773195876289,0.7736203759854458,100.00%,62.53%,0.225
830,1659520,392748,1373,18210,12053,1234359,0.23666361357500965,0.7628681787504821,663600,128254,528123,0.19327004219409283,0.7958453887884268,995920,264494,724446,0.26557755643023534,0.7274138485018877,1.0,0.8067299578059072,0.7726234797716555,80.00%,46.47%,0.401
835,1669520,394885,1381,18387,12132,1242090,0.23652606737265802,0.7630875940390052,667600,128636,531876,0.19268424206111445,0.796698621929299,1001920,266249,728601,0.26573878153944425,0.7272047668476526,1.0,0.8073157579388855,0.7733126563986888,80.00%,37.67%,0.454
840,1679520,397185,1389,18505,12201,1249513,0.23648721063160902,0.7630799275983614,671600,129662,534730,0.19306432400238238,0.7962030970815962,1007920,267523,733288,0.2654208667354552,0.727525994126518,1.0,0.8069356759976176,0.7728655011736678,80.00%,43.13%,0.421
845,1689520,399487,1397,18597,12273,1257236,0.23644999763246366,0.7632363038022634,675600,130368,537865,0.19296625222024866,0.7961293664890468,1013920,269119,737968,0.26542429382988797,0.727836515701436,1.0,0.8070337477797513,0.7729808797408839,63.00%,31.13%,0.561
850,1699520,401837,1405,18641,12324,1264541,0.23644146582564488,0.7631042882696291,679600,131354,540610,0.19328134196586227,0.795482636845203,1019920,270483,742572,0.2652002117813162,0.7280688681465213,1.0,0.8067186580341377,0.7726101859225151,100.00%,44.80%,0.331
855,1709520,404795,1415,18641,12403,1271667,0.2367886892227058,0.7628609200243344,683600,132816,543386,0.19428905792861323,0.7948888238736103,1025920,271979,746922,0.26510741578290703,0.7280509201497193,1.0,0.8057109420713868,0.7714246377310432,60.00%,35.93%,0.544
860,1719520,406917,1421,18756,12465,1278559,0.2366456918209733,0.7625389643621476,687600,133419,546444,0.19403577661431065,0.7947120418848167,1031920,273498,750871,0.2650379874408869,0.7276445848515389,1.0,0.8059642233856894,0.7717226157478697,100.00%,86.80%,0.079
865,1729520,409832,1431,18798,12544,1286610,0.2369628567463805,0.7628607937462417,691600,134769,549436,0.19486552920763447,0.7944418739155581,1037920,275063,755972,0.265013681208571,0.7283528595652844,1.0,0.8051344707923656,0.7707464362263124,80.00%,15.00%,0.590
870,1739520,411680,1439,18918,12623,1294069,0.23666298749080206,0.7628822893671817,695600,134901,553128,0.19393473260494537,0.7951811385853939,1043920,276779,759859,0.26513430147904055,0.7278900682044601,1.0,0.8060652673950546,0.7718414910530055,100.00%,46.07%,0.324
875,1749520,414077,1447,19001,12689,1301779,0.23668034660935572,0.7630184279116557,699600,135908,556076,0.1942652944539737,0.7948484848484848,1049920,278169,764704,0.264943043279488,0.728345016763182,1.0,0.8057347055460263,0.7714525947600309,62.00%,31.13%,0.565
880,1759520,416243,1455,19061,12755,1309144,0.2365662226061653,0.7629438710557425,703600,136862,558996,0.1945167708925526,0.7944798180784537,1055920,279381,769209,0.2645853852564588,0.7284728009697704,1.0,0.8054832291074474,0.7711567401264087,100.00%,50.80%,0.295
885,1769520,418568,1462,19132,12812,1316533,0.23654324336543242,0.7628842850038429,707600,137833,562014,0.19478942905596383,0.7942538157150932,1061920,280735,773651,0.2643654889257194,0.7285398146753052,1.0,0.8052105709440361,0.7708359658165131,100.00%,60.87%,0.235
890,1779520,420934,1473,19276,12912,1323870,0.23654356230893725,0.7628635811904334,711600,138424,565420,0.19452501405283867,0.794575604272063,1067920,282510,777726,0.2645422878118211,0.728262416660424,1.0,0.8054749859471613,0.7711470422907781,80.00%,65.00%,0.290
895,1789520,423035,1480,19427,12977,1331876,0.23639579328535026,0.763199070141714,715600,138844,569020,0.19402459474566797,0.7951648965902739,1073920,284191,782283,0.2646295813468415,0.7284369412991657,1.0,0.805975405254332,0.7717357708874495,64.00%,44.07%,0.480

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,86.67%,260,20,0.080,697,346,2,49,20,69.2 req/sec,10.19%,49.64%,3.9s,77.1%
10,0.00%,0.00%,0,0,1.000,925,847,3,49,26,100.2 req/sec,8.43%,91.57%,2.2s,22.4%
15,100.00%,37.67%,113,20,0.374,1535,1297,5,49,51,90.0 req/sec,6.84%,84.50%,1.9s,12.9%
20,100.00%,69.33%,208,20,0.184,2118,1718,7,95,70,84.2 req/sec,8.12%,81.11%,3.1s,15.7%
25,100.00%,42.00%,126,20,0.348,2450,2076,8,143,77,71.6 req/sec,9.31%,84.73%,3.9s,15.5%
30,100.00%,14.00%,42,20,0.516,2783,2487,9,143,82,82.2 req/sec,8.41%,89.36%,3.8s,12.6%
35,100.00%,84.00%,252,20,0.096,3464,2845,11,227,109,71.6 req/sec,10.02%,82.13%,3.5s,10.1%
40,0.00%,0.00%,0,0,1.000,3775,3417,12,227,119,114.4 req/sec,9.48%,90.52%,4.0s,10.0%
45,100.00%,57.67%,173,20,0.254,4446,3828,14,275,136,82.2 req/sec,9.56%,86.10%,3.0s,6.7%
50,100.00%,72.00%,216,20,0.168,5109,4382,16,323,152,110.8 req/sec,9.61%,85.77%,2.8s,5.6%
55,100.00%,43.67%,131,20,0.338,5458,4807,17,323,160,85.0 req/sec,9.16%,88.07%,3.7s,6.6%
60,100.00%,5.00%,15,20,0.570,5801,5195,18,387,166,77.6 req/sec,9.84%,89.55%,3.7s,6.2%
65,100.00%,98.00%,294,20,0.012,6489,5528,20,449,178,66.6 req/sec,9.97%,85.19%,3.6s,5.5%
70,100.00%,92.00%,276,20,0.048,7116,6110,21,496,193,116.4 req/sec,9.98%,85.86%,1.7s,2.5%
75,100.00%,3.00%,9,20,0.582,7474,6666,23,541,215,111.2 req/sec,10.42%,89.19%,2.5s,3.4%
80,100.00%,84.67%,254,20,0.092,8159,7084,25,541,235,83.6 req/sec,9.82%,86.82%,2.1s,2.6%
85,0.00%,0.00%,0,0,1.000,8465,7658,26,541,240,114.8 req/sec,9.53%,90.47%,3.5s,4.1%
90,0.00%,0.00%,0,0,1.000,9119,8298,28,541,252,128.0 req/sec,9.00%,91.00%,2.4s,2.7%
95,100.00%,69.33%,208,20,0.184,9775,8710,30,541,266,82.4 req/sec,8.56%,89.10%,2.7s,2.8%
100,100.00%,86.00%,258,20,0.084,10408,9222,32,582,294,102.4 req/sec,8.72%,88.60%,2.0s,2.0%
105,0.00%,0.00%,0,0,1.000,10657,9727,33,596,301,101.0 req/sec,8.73%,91.27%,2.5s,2.3%
110,100.00%,70.67%,212,20,0.176,11335,10102,35,643,323,75.0 req/sec,8.83%,89.12%,3.5s,3.1%
115,100.00%,73.33%,220,20,0.160,11908,10661,36,643,328,111.8 req/sec,8.46%,89.53%,2.8s,2.5%
120,65.00%,0.00%,0,13,0.740,12205,11160,38,643,351,99.8 req/sec,8.46%,91.44%,2.0s,1.7%
125,100.00%,68.67%,206,20,0.188,12871,11599,40,643,363,87.8 req/sec,8.13%,90.12%,2.1s,1.7%
130,100.00%,46.67%,140,20,0.320,13250,11987,41,688,374,77.6 req/sec,8.32%,90.47%,3.6s,2.7%
135,100.00%,100.00%,300,20,0.000,13985,12538,44,688,395,110.2 req/sec,8.06%,89.65%,2.4s,1.8%
140,100.00%,67.00%,201,20,0.198,14330,12922,45,736,406,76.8 req/sec,8.28%,90.17%,3.6s,2.6%
145,0.00%,0.00%,0,0,1.000,14867,13610,47,784,426,137.6 req/sec,8.45%,91.55%,3.1s,2.1%
150,100.00%,86.00%,258,20,0.084,15527,13923,49,832,445,62.6 req/sec,8.54%,89.67%,2.8s,1.9%
155,80.00%,0.00%,0,16,0.680,15748,14374,50,853,455,90.2 req/sec,8.62%,91.28%,2.3s,1.5%
160,100.00%,57.33%,172,20,0.256,16406,14838,52,853,471,92.8 req/sec,8.39%,90.44%,2.8s,1.7%
165,100.00%,73.33%,220,20,0.160,16975,15350,53,853,479,102.4 req/sec,8.16%,90.43%,3.3s,2.0%
170,100.00%,85.33%,256,20,0.088,17573,15888,56,853,500,107.6 req/sec,8.02%,90.41%,2.3s,1.4%
175,100.00%,55.33%,166,20,0.268,17902,16298,57,853,508,82.0 req/sec,7.92%,91.04%,3.8s,2.2%
180,0.00%,0.00%,0,0,1.000,18552,17073,59,895,525,155.0 req/sec,7.97%,92.03%,3.5s,1.9%
185,100.00%,54.33%,163,20,0.274,18906,17225,60,895,543,30.4 req/sec,7.92%,91.11%,3.6s,2.0%
190,100.00%,98.33%,295,20,0.010,19478,17600,62,941,560,75.0 req/sec,8.02%,90.36%,3.6s,1.9%
195,100.00%,16.33%,49,20,0.502,19716,18024,63,993,567,84.8 req/sec,8.23%,91.42%,2.6s,1.4%
200,100.00%,41.67%,125,20,0.350,20228,18403,65,1033,582,75.8 req/sec,8.31%,90.98%,1.8s,0.9%
205,100.00%,44.67%,134,20,0.332,20744,18889,67,1033,601,97.2 req/sec,8.20%,91.06%,2.1s,1.0%
210,100.00%,85.67%,257,20,0.086,21402,19406,69,1033,617,103.4 req/sec,8.03%,90.67%,1.6s,0.8%
215,100.00%,78.33%,235,20,0.130,21883,19872,71,1046,639,93.2 req/sec,8.02%,90.81%,1.6s,0.7%
220,35.00%,0.00%,0,7,0.860,22139,20296,72,1117,647,84.8 req/sec,8.29%,91.68%,2.5s,1.1%
225,100.00%,52.00%,156,20,0.288,22798,20755,74,1117,676,91.8 req/sec,8.19%,91.04%,1.7s,0.8%
230,100.00%,37.00%,111,20,0.378,23379,21306,76,1162,704,110.2 req/sec,8.31%,91.13%,1.5s,0.7%
235,100.00%,41.67%,125,20,0.350,23890,21729,78,1210,728,84.6 req/sec,8.44%,90.95%,2.3s,1.0%
240,100.00%,86.33%,259,20,0.082,24648,22309,80,1240,740,116.0 req/sec,8.36%,90.51%,2.3s,1.0%
245,100.00%,56.33%,169,20,0.262,24997,22697,81,1282,748,77.6 req/sec,8.45%,90.80%,3.6s,1.5%
250,100.00%,58.33%,175,20,0.250,25661,23339,83,1282,762,128.4 req/sec,8.29%,90.95%,1.7s,0.7%
255,0.00%,0.00%,0,0,1.000,25987,23804,84,1332,767,93.0 req/sec,8.40%,91.60%,3.9s,1.5%
260,100.00%,69.33%,208,20,0.184,26605,24123,86,1377,791,63.8 req/sec,8.47%,90.67%,2.8s,1.1%
265,0.00%,0.00%,0,0,1.000,27158,24891,88,1377,802,153.6 req/sec,8.35%,91.65%,2.0s,0.7%
270,100.00%,51.33%,154,20,0.292,27683,25171,90,1425,823,56.0 req/sec,8.45%,90.93%,1.8s,0.7%
275,100.00%,85.33%,256,20,0.088,28230,25592,92,1427,843,84.2 req/sec,8.37%,90.66%,3.7s,1.3%
280,100.00%,57.00%,171,20,0.258,28562,25949,93,1477,852,71.4 req/sec,8.48%,90.85%,3.8s,1.4%
285,100.00%,85.67%,257,20,0.086,29258,26535,95,1477,874,117.2 req/sec,8.36%,90.69%,3.0s,1.1%
290,100.00%,84.67%,254,20,0.092,29764,26992,97,1510,891,91.4 req/sec,8.39%,90.69%,1.8s,0.6%
295,100.00%,46.67%,140,20,0.320,30136,27450,98,1528,900,91.6 req/sec,8.38%,91.09%,2.4s,0.8%
300,100.00%,39.67%,119,20,0.362,30690,28000,100,1528,923,110.0 req/sec,8.31%,91.23%,2.3s,0.8%
305,100.00%,87.67%,263,20,0.074,31339,28396,102,1621,937,79.2 req/sec,8.49%,90.61%,3.4s,1.1%
310,0.00%,0.00%,0,0,1.000,31665,28999,103,1621,942,120.6 req/sec,8.42%,91.58%,2.9s,0.9%
315,0.00%,0.00%,0,0,1.000,32306,29619,105,1621,961,124.0 req/sec,8.32%,91.68%,2.0s,0.6%
320,100.00%,85.33%,256,20,0.088,32981,30000,107,1621,977,76.2 req/sec,8.20%,90.96%,1.6s,0.5%
325,0.00%,0.00%,0,0,1.000,33310,30552,108,1665,985,110.4 req/sec,8.28%,91.72%,3.9s,1.2%
330,100.00%,60.00%,180,20,0.240,33981,30954,110,1711,1006,80.4 req/sec,8.32%,91.09%,2.7s,0.8%
335,0.00%,0.00%,0,0,1.000,34335,31502,111,1711,1011,109.6 req/sec,8.25%,91.75%,2.5s,0.7%
340,100.00%,65.00%,195,20,0.210,35018,31947,113,1711,1032,89.0 req/sec,8.16%,91.23%,3.3s,1.0%
345,100.00%,28.00%,84,20,0.432,35351,32385,114,1711,1037,87.6 req/sec,8.10%,91.61%,3.2s,0.9%
350,100.00%,55.67%,167,20,0.266,36031,32957,116,1711,1060,114.4 req/sec,8.01%,91.47%,2.5s,0.7%
355,100.00%,84.67%,254,20,0.092,36649,33386,118,1788,1083,85.8 req/sec,8.16%,91.10%,2.9s,0.8%
360,100.00%,40.33%,121,20,0.358,37003,33855,119,1788,1100,93.8 req/sec,8.13%,91.49%,3.1s,0.9%
365,100.00%,71.00%,213,20,0.174,37675,34382,121,1831,1108,105.4 req/sec,8.12%,91.26%,2.1s,0.6%
370,100.00%,42.00%,126,20,0.348,38000,34753,122,1867,1112,74.2 req/sec,8.16%,91.46%,3.9s,1.0%
375,100.00%,86.00%,258,20,0.084,38572,35185,124,1867,1118,86.4 req/sec,8.06%,91.22%,3.5s,0.9%
380,100.00%,58.00%,174,20,0.252,38912,35601,125,1867,1125,83.2 req/sec,8.01%,91.49%,3.7s,1.0%
385,0.00%,0.00%,0,0,1.000,39246,36077,126,1910,1133,95.2 req/sec,8.07%,91.93%,2.7s,0.7%
390,100.00%,86.33%,259,20,0.082,39935,36458,128,1910,1160,76.2 req/sec,8.01%,91.29%,3.7s,0.9%
395,100.00%,29.67%,89,20,0.422,40265,36948,129,1910,1169,98.0 req/sec,7.97%,91.76%,2.8s,0.7%
400,100.00%,58.00%,174,20,0.252,40915,37441,131,1963,1186,98.6 req/sec,8.02%,91.51%,3.0s,0.7%
405,100.00%,69.33%,208,20,0.184,41595,38064,133,1963,1207,124.6 req/sec,7.94%,91.51%,1.6s,0.4%
410,100.00%,64.67%,194,20,0.212,42077,38487,135,2013,1228,84.6 req/sec,8.02%,91.47%,1.8s,0.4%
415,0.00%,0.00%,0,0,1.000,42317,38888,136,2059,1234,80.2 req/sec,8.10%,91.90%,2.6s,0.6%
420,100.00%,66.67%,200,20,0.200,43023,39360,138,2059,1246,94.4 req/sec,8.00%,91.49%,2.8s,0.7%
425,100.00%,69.00%,207,20,0.186,43662,39975,140,2059,1261,123.0 req/sec,7.92%,91.56%,1.8s,0.4%
430,0.00%,0.00%,0,0,1.000,43965,40502,141,2059,1263,105.4 req/sec,7.88%,92.12%,3.5s,0.8%
435,100.00%,86.33%,259,20,0.082,44628,40863,143,2059,1284,72.2 req/sec,7.81%,91.56%,3.4s,0.8%
440,100.00%,86.00%,258,20,0.084,45151,41363,145,2059,1306,100.0 req/sec,7.77%,91.61%,1.9s,0.4%
445,0.00%,0.00%,0,0,1.000,45481,41915,146,2105,1315,110.4 req/sec,7.84%,92.16%,3.9s,0.9%
450,100.00%,49.00%,147,20,0.306,46070,42270,148,2151,1334,71.0 req/sec,7.89%,91.75%,1.7s,0.4%
455,100.00%,25.00%,75,20,0.450,46558,42808,150,2151,1354,107.6 req/sec,7.85%,91.95%,2.0s,0.4%
460,100.00%,65.67%,197,20,0.206,47207,43227,152,2244,1367,83.8 req/sec,7.97%,91.57%,3.1s,0.7%
465,100.00%,57.67%,173,20,0.254,47681,43652,154,2291,1391,85.0 req/sec,8.05%,91.55%,2.2s,0.5%
470,100.00%,73.33%,220,20,0.160,48248,44121,155,2335,1397,93.8 req/sec,8.06%,91.45%,2.4s,0.5%
475,100.00%,72.00%,216,20,0.168,48808,44655,158,2335,1424,106.8 req/sec,8.03%,91.49%,1.6s,0.3%
480,100.00%,83.67%,251,20,0.098,49384,45160,160,2351,1442,101.0 req/sec,8.00%,91.45%,2.3s,0.5%
485,65.00%,0.00%,0,13,0.740,49711,45694,161,2396,1447,106.8 req/sec,8.05%,91.92%,2.2s,0.4%
490,100.00%,67.33%,202,20,0.196,50394,46103,163,2444,1462,81.8 req/sec,8.07%,91.49%,3.0s,0.6%
495,100.00%,99.00%,297,20,0.006,50928,46468,165,2493,1485,73.0 req/sec,8.14%,91.24%,1.8s,0.4%
500,100.00%,57.33%,172,20,0.256,51258,46890,166,2516,1494,84.4 req/sec,8.15%,91.48%,3.4s,0.7%
505,100.00%,85.67%,257,20,0.086,51914,47448,168,2516,1505,111.6 req/sec,8.07%,91.40%,3.6s,0.7%
510,100.00%,47.67%,143,20,0.314,52402,48027,170,2516,1526,115.8 req/sec,8.04%,91.65%,1.6s,0.3%
515,100.00%,82.33%,247,20,0.106,52912,48394,171,2542,1538,73.4 req/sec,8.03%,91.46%,2.5s,0.5%
520,30.00%,0.00%,0,6,0.880,53194,48869,173,2595,1551,95.0 req/sec,8.12%,91.87%,1.7s,0.3%
525,100.00%,56.00%,168,20,0.264,53797,49227,175,2643,1564,71.6 req/sec,8.15%,91.51%,2.9s,0.6%
530,100.00%,43.33%,130,20,0.340,54140,49598,176,2643,1573,74.2 req/sec,8.11%,91.61%,3.7s,0.7%
535,100.00%,64.67%,194,20,0.212,54723,50049,178,2686,1596,90.2 req/sec,8.15%,91.46%,2.3s,0.4%
540,100.00%,96.33%,289,20,0.022,55395,50605,180,2686,1615,111.2 req/sec,8.09%,91.35%,2.6s,0.5%
545,100.00%,56.00%,168,20,0.264,55743,51019,181,2730,1625,82.8 req/sec,8.14%,91.53%,3.2s,0.6%
550,100.00%,29.67%,89,20,0.422,56164,51419,182,2821,1633,80.0 req/sec,8.25%,91.55%,3.3s,0.6%
555,100.00%,47.67%,143,20,0.314,56870,52010,184,2868,1645,118.2 req/sec,8.26%,91.45%,3.0s,0.5%
560,100.00%,86.00%,258,20,0.084,57707,52710,187,2868,1664,140.0 req/sec,8.18%,91.34%,1.7s,0.3%
565,100.00%,20.00%,60,20,0.480,58098,53240,188,2916,1674,106.0 req/sec,8.22%,91.64%,1.9s,0.3%
570,100.00%,56.00%,168,20,0.264,58671,53692,190,2916,1685,90.4 req/sec,8.17%,91.51%,3.3s,0.6%
575,0.00%,0.00%,0,0,1.000,59003,54200,191,2916,1696,101.6 req/sec,8.14%,91.86%,3.9s,0.7%
580,10.00%,0.00%,0,0,0.960,59358,54484,192,2961,1721,56.8 req/sec,8.21%,91.79%,3.5s,0.6%
585,0.00%,0.00%,0,0,1.000,59985,55084,194,2961,1746,120.0 req/sec,8.17%,91.83%,2.0s,0.3%
590,100.00%,54.00%,162,20,0.276,60654,55551,196,2961,1764,93.4 req/sec,8.11%,91.59%,2.5s,0.4%
595,0.00%,0.00%,0,0,1.000,61171,56189,198,3005,1779,127.6 req/sec,8.14%,91.86%,3.3s,0.5%
600,100.00%,26.33%,79,20,0.442,61514,56430,199,3005,1781,48.2 req/sec,8.10%,91.74%,3.1s,0.5%
605,100.00%,84.33%,253,20,0.094,62173,56903,201,3005,1791,94.6 req/sec,8.04%,91.52%,3.3s,0.5%
610,0.00%,0.00%,0,0,1.000,62503,57496,202,3005,1800,118.6 req/sec,8.01%,91.99%,2.9s,0.5%
615,100.00%,75.67%,227,20,0.146,63203,57935,204,3005,1812,87.8 req/sec,7.94%,91.66%,2.7s,0.4%
620,100.00%,86.00%,258,20,0.084,63831,58518,206,3005,1824,116.6 req/sec,7.89%,91.68%,2.1s,0.3%
625,100.00%,85.00%,255,20,0.090,64327,59001,208,3005,1838,96.6 req/sec,7.85%,91.72%,2.4s,0.4%
630,100.00%,27.00%,81,20,0.438,64670,59510,209,3005,1845,101.8 req/sec,7.82%,92.02%,2.6s,0.4%
635,100.00%,86.33%,259,20,0.082,65329,59925,211,3049,1865,83.0 req/sec,7.84%,91.73%,3.7s,0.6%
640,100.00%,57.33%,172,20,0.256,65666,60343,212,3049,1870,83.6 req/sec,7.81%,91.89%,3.7s,0.6%
645,0.00%,0.00%,0,0,1.000,65995,60809,213,3097,1876,93.2 req/sec,7.86%,92.14%,3.3s,0.5%
650,100.00%,38.67%,116,20,0.368,66557,61171,215,3141,1894,72.4 req/sec,7.89%,91.91%,2.3s,0.4%
655,100.00%,45.00%,135,20,0.330,67045,61631,216,3141,1902,92.0 req/sec,7.84%,91.92%,2.3s,0.3%
660,100.00%,81.00%,243,20,0.114,67670,62100,219,3145,1943,93.8 req/sec,7.84%,91.77%,1.9s,0.3%
665,100.00%,29.33%,88,20,0.424,67992,62523,220,3192,1949,84.6 req/sec,7.88%,91.96%,2.9s,0.4%
670,100.00%,58.00%,174,20,0.252,68566,62954,222,3235,1961,86.2 req/sec,7.90%,91.82%,2.6s,0.4%
675,100.00%,87.67%,263,20,0.074,69258,63492,224,3281,1978,107.6 req/sec,7.92%,91.67%,3.2s,0.5%
