Network DDoS Simulation Results
Timestamp,2025-10-23_17-35-54
Simulation Duration,900s
Number of Servers,12
Processing Power,300 req/sec
Queue Size,600
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,1799321
Total Dropped - Queue Full,5
Total Dropped - Timeout,60
Total Dropped - High Load,134
Total Dropped - No Server,0
Overall Success Rate,99.99%
Overall Drop Rate,0.01%

Probability Analysis
Bandwidth Exhaustion,33.33%
Resource Depletion,0.25%
Successful Attack,0.00%
Total Processing Capacity,3600 req/sec
Capacity Threshold,2880 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,290780,290759,99.99%,100.00%,323.1 req/sec,1,0.00%,0,0.00%,20,0.01%,21,0.01%,100.0%,83.1%,44.8%,3.1%,269,18.6,0.000,0.643,2.8s,0.3%
NetworkServer1,299526,299483,99.99%,100.00%,332.8 req/sec,1,0.00%,0,0.00%,42,0.01%,43,0.01%,100.0%,76.7%,41.8%,2.5%,251,15.1,0.000,0.672,1.7s,0.2%
NetworkServer2,303936,303908,99.99%,100.00%,337.7 req/sec,1,0.00%,10,0.00%,17,0.01%,28,0.01%,100.0%,76.5%,22.3%,2.7%,134,16.1,0.000,0.672,2.1s,0.2%
NetworkServer3,298260,298250,100.00%,100.00%,331.4 req/sec,1,0.00%,0,0.00%,9,0.00%,10,0.00%,100.0%,81.3%,36.8%,2.8%,221,16.9,0.000,0.652,1.8s,0.2%
NetworkServer4,301985,301920,99.98%,100.00%,335.5 req/sec,1,0.00%,50,0.02%,14,0.00%,65,0.02%,100.0%,80.1%,37.0%,2.4%,222,14.1,0.000,0.660,2.1s,0.2%
NetworkServer5,305033,305001,99.99%,100.00%,338.9 req/sec,0,0.00%,0,0.00%,32,0.01%,32,0.01%,100.0%,78.9%,37.8%,2.1%,227,12.6,0.000,0.666,0.0s,0.0%
NetworkServer6,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%
NetworkServer7,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%
NetworkServer8,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%
NetworkServer9,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%
NetworkServer10,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%
NetworkServer11,0,0,0.00%,0.00%,0.0 req/sec,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.0%,0.0%,0.0%,0.0%,0,0.0,0.000,0.000,0.0s,0.0%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
220,100.00%,2.33%,14,35,0.586,74781,74717,1,0,14,334.8 req/sec,0.02%,99.91%,2.1s,0.9%
225,62.86%,0.00%,0,22,0.749,76101,76064,1,0,14,269.4 req/sec,0.02%,99.95%,2.1s,0.9%
230,100.00%,7.50%,45,35,0.555,77901,77806,1,0,14,348.4 req/sec,0.02%,99.88%,2.1s,0.9%
235,91.43%,0.00%,0,32,0.634,79459,79412,1,0,14,321.2 req/sec,0.02%,99.94%,2.1s,0.9%
240,100.00%,2.00%,12,35,0.588,80945,80883,1,0,14,294.2 req/sec,0.02%,99.92%,2.1s,0.9%
245,97.14%,0.00%,0,34,0.611,82562,82513,1,0,14,326.0 req/sec,0.02%,99.94%,2.1s,0.8%
250,100.00%,0.33%,2,35,0.598,84473,84421,1,0,14,381.6 req/sec,0.02%,99.94%,2.1s,0.8%
255,100.00%,7.50%,45,35,0.555,86049,85954,1,0,14,306.6 req/sec,0.02%,99.89%,2.1s,0.8%
260,100.00%,2.67%,16,35,0.584,87367,87301,1,0,14,269.4 req/sec,0.02%,99.92%,2.1s,0.8%
265,100.00%,1.33%,8,35,0.592,89571,89513,1,0,14,442.4 req/sec,0.02%,99.94%,2.1s,0.8%
270,100.00%,0.67%,4,35,0.596,90912,90858,1,0,14,269.0 req/sec,0.02%,99.94%,2.1s,0.8%
275,100.00%,2.50%,15,35,0.585,92752,92687,1,0,14,365.8 req/sec,0.02%,99.93%,2.1s,0.7%
280,100.00%,2.33%,14,35,0.586,94091,94027,1,0,14,268.0 req/sec,0.02%,99.93%,2.1s,0.7%
285,82.86%,0.00%,0,29,0.669,96253,96209,1,0,14,436.4 req/sec,0.02%,99.95%,2.1s,0.7%
290,100.00%,2.50%,15,35,0.585,97603,97538,1,0,14,265.8 req/sec,0.02%,99.93%,2.1s,0.7%
295,100.00%,5.50%,33,35,0.567,99542,99459,1,0,14,384.2 req/sec,0.02%,99.92%,2.1s,0.7%
300,100.00%,7.83%,47,35,0.553,101431,101334,1,0,14,375.0 req/sec,0.01%,99.90%,2.1s,0.7%
305,82.86%,0.00%,0,29,0.669,102605,102561,1,0,14,245.4 req/sec,0.01%,99.96%,2.1s,0.7%
310,34.29%,0.00%,0,12,0.863,104582,104555,1,0,14,398.8 req/sec,0.01%,99.97%,2.1s,0.7%
315,100.00%,7.50%,45,35,0.555,106624,106529,1,0,14,394.8 req/sec,0.01%,99.91%,2.1s,0.7%
320,100.00%,7.67%,46,35,0.554,108551,108455,1,0,14,385.2 req/sec,0.01%,99.91%,2.1s,0.6%
325,100.00%,7.50%,45,35,0.555,110031,109936,1,0,14,296.2 req/sec,0.01%,99.91%,2.1s,0.6%
330,100.00%,8.50%,51,35,0.549,111549,111448,1,0,14,302.4 req/sec,0.01%,99.91%,2.1s,0.6%
335,100.00%,2.17%,13,35,0.587,113253,113190,1,0,14,348.4 req/sec,0.01%,99.94%,2.1s,0.6%
340,100.00%,0.83%,5,35,0.595,114849,114794,1,0,14,320.8 req/sec,0.01%,99.95%,2.1s,0.6%
345,100.00%,1.17%,7,35,0.593,116301,116244,1,0,14,290.0 req/sec,0.01%,99.95%,2.1s,0.6%
350,100.00%,8.17%,49,35,0.551,117939,117840,1,0,14,319.2 req/sec,0.01%,99.92%,2.1s,0.6%
355,100.00%,8.17%,49,35,0.551,120124,120025,1,0,14,437.0 req/sec,0.01%,99.92%,2.1s,0.6%
360,100.00%,0.00%,0,35,0.600,121507,121457,1,0,14,286.4 req/sec,0.01%,99.96%,2.1s,0.6%
365,65.71%,0.00%,0,23,0.737,122963,122925,1,0,14,293.6 req/sec,0.01%,99.97%,2.1s,0.6%
370,60.00%,0.00%,0,21,0.760,125560,125524,1,0,14,519.8 req/sec,0.01%,99.97%,2.1s,0.6%
375,37.14%,0.00%,0,13,0.851,127238,127210,1,0,14,337.2 req/sec,0.01%,99.98%,2.1s,0.5%
380,91.43%,0.00%,0,32,0.634,129192,129145,1,0,14,387.0 req/sec,0.01%,99.96%,2.1s,0.5%
385,100.00%,0.33%,2,35,0.598,130666,130614,1,0,14,293.8 req/sec,0.01%,99.96%,2.1s,0.5%
390,100.00%,7.50%,45,35,0.555,132004,131909,1,0,14,259.0 req/sec,0.01%,99.93%,2.1s,0.5%
395,100.00%,7.50%,45,35,0.555,133323,133228,1,0,14,263.8 req/sec,0.01%,99.93%,2.1s,0.5%
400,100.00%,7.50%,45,35,0.555,134869,134774,1,0,14,309.2 req/sec,0.01%,99.93%,2.1s,0.5%
405,100.00%,8.17%,49,35,0.551,136330,136231,1,0,14,291.4 req/sec,0.01%,99.93%,2.1s,0.5%
410,100.00%,7.50%,45,35,0.555,138230,138135,1,0,14,380.8 req/sec,0.01%,99.93%,2.1s,0.5%
415,31.43%,0.00%,0,11,0.874,140251,140225,1,0,14,418.0 req/sec,0.01%,99.98%,2.1s,0.5%
420,100.00%,7.83%,47,35,0.553,142511,142414,1,0,14,437.8 req/sec,0.01%,99.93%,2.1s,0.5%
425,100.00%,6.17%,37,35,0.563,143690,143603,1,0,14,237.8 req/sec,0.01%,99.94%,2.1s,0.5%
430,45.71%,0.00%,0,16,0.817,145683,145652,1,0,14,409.8 req/sec,0.01%,99.98%,2.1s,0.5%
435,100.00%,7.67%,46,35,0.554,147400,147304,1,0,14,330.4 req/sec,0.01%,99.93%,2.1s,0.5%
440,100.00%,6.17%,37,35,0.563,148837,148750,1,0,14,289.2 req/sec,0.01%,99.94%,2.1s,0.5%
445,100.00%,5.00%,30,35,0.570,150089,150009,1,0,14,251.8 req/sec,0.01%,99.95%,2.1s,0.5%
450,100.00%,3.17%,19,35,0.581,151451,151382,1,0,14,274.6 req/sec,0.01%,99.95%,2.1s,0.5%
455,60.00%,0.00%,0,21,0.760,153238,153202,1,0,14,364.0 req/sec,0.01%,99.98%,2.1s,0.5%
460,82.86%,0.00%,0,29,0.669,154651,154607,1,0,14,281.0 req/sec,0.01%,99.97%,2.1s,0.4%
465,45.71%,0.00%,0,16,0.817,156855,156824,1,0,14,443.4 req/sec,0.01%,99.98%,2.1s,0.4%
470,100.00%,0.33%,2,35,0.598,158629,158577,1,0,14,350.6 req/sec,0.01%,99.97%,2.1s,0.4%
475,91.43%,0.00%,0,32,0.634,160896,160849,1,0,14,454.4 req/sec,0.01%,99.97%,2.1s,0.4%
480,28.57%,0.00%,0,10,0.886,162149,162124,1,0,14,255.0 req/sec,0.01%,99.98%,2.1s,0.4%
485,100.00%,9.50%,57,35,0.543,163927,163820,1,0,14,339.2 req/sec,0.01%,99.93%,2.1s,0.4%
490,97.14%,0.00%,0,34,0.611,165881,165832,1,0,14,402.4 req/sec,0.01%,99.97%,2.1s,0.4%
495,88.57%,0.00%,0,31,0.646,167205,167159,1,0,14,265.4 req/sec,0.01%,99.97%,2.1s,0.4%
500,100.00%,1.83%,11,35,0.589,168683,168622,1,0,14,292.6 req/sec,0.01%,99.96%,2.1s,0.4%
505,62.86%,0.00%,0,22,0.749,170338,170301,1,0,14,335.8 req/sec,0.01%,99.98%,2.1s,0.4%
510,100.00%,1.67%,10,35,0.590,171939,171879,1,0,14,315.6 req/sec,0.01%,99.97%,2.1s,0.4%
515,100.00%,5.50%,33,35,0.567,174000,173917,1,0,14,407.6 req/sec,0.01%,99.95%,2.1s,0.4%
520,100.00%,4.83%,29,35,0.571,175724,175645,1,0,14,345.6 req/sec,0.01%,99.96%,2.1s,0.4%
525,100.00%,5.67%,34,35,0.566,177075,176991,1,0,14,269.2 req/sec,0.01%,99.95%,2.1s,0.4%
530,100.00%,7.50%,45,35,0.555,178293,178198,1,0,14,241.4 req/sec,0.01%,99.95%,2.1s,0.4%
535,40.00%,0.00%,0,14,0.840,179747,179718,1,0,14,304.0 req/sec,0.01%,99.98%,2.1s,0.4%
540,48.57%,0.00%,0,17,0.806,181906,181874,1,0,14,431.2 req/sec,0.01%,99.98%,2.1s,0.4%
545,100.00%,0.50%,3,35,0.597,183902,183849,1,0,14,395.0 req/sec,0.01%,99.97%,2.1s,0.4%
550,45.71%,0.00%,0,16,0.817,185076,185045,1,0,14,239.2 req/sec,0.01%,99.98%,2.1s,0.4%
555,28.57%,0.00%,0,10,0.886,186787,186762,1,0,14,343.4 req/sec,0.01%,99.99%,2.1s,0.4%
560,91.43%,0.00%,0,32,0.634,188751,188704,1,0,14,388.4 req/sec,0.01%,99.98%,2.1s,0.4%
565,54.29%,0.00%,0,19,0.783,190445,190411,1,0,14,341.4 req/sec,0.01%,99.98%,2.1s,0.4%
570,100.00%,5.00%,30,35,0.570,191911,191831,1,0,14,284.0 req/sec,0.01%,99.96%,2.1s,0.4%
575,31.43%,0.00%,0,11,0.874,193960,193934,1,0,14,420.6 req/sec,0.01%,99.99%,2.1s,0.4%
580,68.57%,0.00%,0,24,0.726,195556,195517,1,0,14,316.6 req/sec,0.01%,99.98%,2.1s,0.4%
585,100.00%,0.83%,5,35,0.595,198053,197998,1,0,14,496.2 req/sec,0.01%,99.97%,2.1s,0.4%
590,100.00%,3.67%,22,35,0.578,199310,199238,1,0,14,248.0 req/sec,0.01%,99.96%,2.1s,0.3%
595,100.00%,0.00%,0,35,0.600,200625,200575,1,0,14,267.4 req/sec,0.01%,99.98%,2.1s,0.3%
600,14.29%,0.00%,0,5,0.943,202173,202153,1,0,14,315.6 req/sec,0.01%,99.99%,2.1s,0.3%
605,22.86%,0.00%,0,8,0.909,203967,203944,1,0,14,358.2 req/sec,0.01%,99.99%,2.1s,0.3%
610,100.00%,0.00%,0,35,0.600,205535,205485,1,0,14,308.2 req/sec,0.01%,99.98%,2.1s,0.3%
615,74.29%,0.00%,0,26,0.703,206974,206933,1,0,14,289.6 req/sec,0.01%,99.98%,2.1s,0.3%
620,2.86%,0.00%,0,1,0.989,208662,208646,1,0,14,342.6 req/sec,0.01%,99.99%,2.1s,0.3%
625,22.86%,0.00%,0,8,0.909,210858,210835,1,0,14,437.8 req/sec,0.01%,99.99%,2.1s,0.3%
630,0.00%,0.00%,0,0,1.000,212447,212432,1,0,14,319.4 req/sec,0.01%,99.99%,2.1s,0.3%
635,97.14%,0.00%,0,34,0.611,214451,214402,1,0,14,394.0 req/sec,0.01%,99.98%,2.1s,0.3%
640,100.00%,5.67%,34,35,0.566,216063,215979,1,0,14,315.4 req/sec,0.01%,99.96%,2.1s,0.3%
645,100.00%,0.67%,4,35,0.596,217763,217709,1,0,14,346.0 req/sec,0.01%,99.98%,2.1s,0.3%
650,80.00%,0.00%,0,28,0.680,219489,219446,1,0,14,347.4 req/sec,0.01%,99.98%,2.1s,0.3%
655,100.00%,5.00%,30,35,0.570,220966,220886,1,0,14,288.0 req/sec,0.01%,99.96%,2.1s,0.3%
660,100.00%,1.67%,10,35,0.590,222268,222208,1,0,14,264.4 req/sec,0.01%,99.97%,2.1s,0.3%
665,31.43%,0.00%,0,11,0.874,224126,224100,1,0,14,378.4 req/sec,0.01%,99.99%,2.1s,0.3%
670,100.00%,7.50%,45,35,0.555,225818,225723,1,0,14,324.6 req/sec,0.01%,99.96%,2.1s,0.3%
675,31.43%,0.00%,0,11,0.874,227694,227668,1,0,14,389.0 req/sec,0.01%,99.99%,2.1s,0.3%
680,100.00%,0.67%,4,35,0.596,229090,229036,1,0,14,273.6 req/sec,0.01%,99.98%,2.1s,0.3%
685,100.00%,7.83%,47,35,0.553,230569,230472,1,0,14,287.2 req/sec,0.01%,99.96%,2.1s,0.3%
690,91.43%,0.00%,0,32,0.634,232186,232139,1,0,14,333.4 req/sec,0.01%,99.98%,2.1s,0.3%
695,34.29%,0.00%,0,12,0.863,233677,233650,1,0,14,302.2 req/sec,0.01%,99.99%,2.1s,0.3%
700,85.71%,0.00%,0,30,0.657,234867,234822,1,0,14,234.4 req/sec,0.01%,99.98%,2.1s,0.3%
705,31.43%,0.00%,0,11,0.874,236727,236701,1,0,14,375.8 req/sec,0.01%,99.99%,2.1s,0.3%
710,82.86%,0.00%,0,29,0.669,238565,238521,1,0,14,364.0 req/sec,0.01%,99.98%,2.1s,0.3%
715,97.14%,0.00%,0,34,0.611,240591,240542,1,0,14,404.2 req/sec,0.01%,99.98%,2.1s,0.3%
720,100.00%,0.17%,1,35,0.599,242073,242022,1,0,14,296.0 req/sec,0.01%,99.98%,2.1s,0.3%
725,71.43%,0.00%,0,25,0.714,243781,243741,1,0,14,343.8 req/sec,0.01%,99.98%,2.1s,0.3%
730,65.71%,0.00%,0,23,0.737,245640,245602,1,0,14,372.2 req/sec,0.01%,99.98%,2.1s,0.3%
735,100.00%,2.83%,17,35,0.583,247004,246937,1,0,14,267.0 req/sec,0.01%,99.97%,2.1s,0.3%
740,100.00%,6.83%,41,35,0.559,248266,248175,1,0,14,247.6 req/sec,0.01%,99.96%,2.1s,0.3%
745,60.00%,0.00%,0,21,0.760,250197,250161,1,0,14,397.2 req/sec,0.01%,99.99%,2.1s,0.3%
750,94.29%,0.00%,0,33,0.623,251676,251628,1,0,14,293.4 req/sec,0.01%,99.98%,2.1s,0.3%
755,100.00%,4.67%,28,35,0.572,253055,252977,1,0,14,269.8 req/sec,0.01%,99.97%,2.1s,0.3%
760,97.14%,0.00%,0,34,0.611,254158,254109,1,0,14,226.4 req/sec,0.01%,99.98%,2.1s,0.3%
765,100.00%,1.33%,8,35,0.592,255727,255669,1,0,14,312.0 req/sec,0.01%,99.98%,2.1s,0.3%
770,37.14%,0.00%,0,13,0.851,257640,257612,1,0,14,388.6 req/sec,0.01%,99.99%,2.1s,0.3%
775,100.00%,2.67%,16,35,0.584,259584,259518,1,0,14,381.2 req/sec,0.01%,99.97%,2.1s,0.3%
780,100.00%,7.50%,45,35,0.555,261152,261057,1,0,14,307.8 req/sec,0.01%,99.96%,2.1s,0.3%
785,100.00%,7.50%,45,35,0.555,262377,262282,1,0,14,245.0 req/sec,0.01%,99.96%,2.1s,0.3%
790,100.00%,0.17%,1,35,0.599,264245,264194,1,0,14,382.4 req/sec,0.01%,99.98%,2.1s,0.3%
795,100.00%,0.00%,0,35,0.600,265799,265749,1,0,14,311.0 req/sec,0.01%,99.98%,2.1s,0.3%
800,94.29%,0.00%,0,33,0.623,267318,267270,1,0,14,304.2 req/sec,0.01%,99.98%,2.1s,0.3%
805,100.00%,1.00%,6,35,0.594,268970,268914,1,0,14,328.8 req/sec,0.01%,99.98%,2.1s,0.3%
810,85.71%,0.00%,0,30,0.657,270705,270660,1,0,14,349.2 req/sec,0.01%,99.98%,2.1s,0.3%
815,100.00%,1.17%,7,35,0.593,272324,272267,1,0,14,321.4 req/sec,0.01%,99.98%,2.1s,0.3%
820,100.00%,7.17%,43,35,0.557,274089,273996,1,0,14,345.8 req/sec,0.01%,99.97%,2.1s,0.3%
825,14.29%,0.00%,0,5,0.943,275677,275657,1,0,14,332.2 req/sec,0.01%,99.99%,2.1s,0.2%
830,14.29%,0.00%,0,5,0.943,277436,277416,1,0,14,351.8 req/sec,0.01%,99.99%,2.1s,0.2%
835,77.14%,0.00%,0,27,0.691,279496,279454,1,0,14,407.6 req/sec,0.01%,99.98%,2.1s,0.2%
840,94.29%,0.00%,0,33,0.623,281258,281210,1,0,14,351.2 req/sec,0.01%,99.98%,2.1s,0.2%
845,22.86%,0.00%,0,8,0.909,282868,282845,1,0,14,327.0 req/sec,0.01%,99.99%,2.1s,0.2%
850,8.57%,0.00%,0,3,0.966,284317,284299,1,0,14,290.8 req/sec,0.01%,99.99%,2.1s,0.2%
855,77.14%,0.00%,0,27,0.691,285994,285952,1,0,14,330.6 req/sec,0.01%,99.99%,2.1s,0.2%
860,100.00%,0.00%,0,35,0.600,287569,287519,1,0,14,313.4 req/sec,0.01%,99.98%,2.1s,0.2%
865,28.57%,0.00%,0,10,0.886,289373,289348,1,0,14,365.8 req/sec,0.01%,99.99%,2.1s,0.2%
870,100.00%,1.67%,10,35,0.590,291247,291187,1,0,14,367.8 req/sec,0.01%,99.98%,2.1s,0.2%
875,88.57%,0.00%,0,31,0.646,292556,292510,1,0,14,264.6 req/sec,0.01%,99.98%,2.1s,0.2%
880,91.43%,0.00%,0,32,0.634,294995,294948,1,0,14,487.6 req/sec,0.01%,99.98%,2.1s,0.2%
885,100.00%,7.50%,45,35,0.555,297048,296953,1,0,14,401.0 req/sec,0.01%,99.97%,2.1s,0.2%
890,100.00%,1.67%,10,35,0.590,298748,298688,1,0,14,347.0 req/sec,0.01%,99.98%,2.1s,0.2%
895,100.00%,7.50%,45,35,0.555,300279,300184,1,0,14,299.2 req/sec,0.00%,99.97%,2.1s,0.2%

NetworkServer5 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,37.83%,227,35,0.373,1314,1020,0,0,32,204.0 req/sec,2.44%,77.63%,0.0s,0.0%
10,88.57%,0.00%,0,31,0.646,2948,2885,0,0,32,373.0 req/sec,1.09%,97.86%,0.0s,0.0%
15,34.29%,0.00%,0,12,0.863,4954,4910,0,0,32,405.0 req/sec,0.65%,99.11%,0.0s,0.0%
20,100.00%,7.50%,45,35,0.555,6531,6419,0,0,32,301.8 req/sec,0.49%,98.29%,0.0s,0.0%
25,20.00%,0.00%,0,7,0.920,8243,8204,0,0,32,357.0 req/sec,0.39%,99.53%,0.0s,0.0%
30,80.00%,0.00%,0,28,0.680,9890,9830,0,0,32,325.2 req/sec,0.32%,99.39%,0.0s,0.0%
35,31.43%,0.00%,0,11,0.874,12090,12047,0,0,32,443.4 req/sec,0.26%,99.64%,0.0s,0.0%
40,82.86%,0.00%,0,29,0.669,13877,13816,0,0,32,353.8 req/sec,0.23%,99.56%,0.0s,0.0%
45,100.00%,1.00%,6,35,0.594,15955,15882,0,0,32,413.2 req/sec,0.20%,99.54%,0.0s,0.0%
50,85.71%,0.00%,0,30,0.657,17505,17443,0,0,32,312.2 req/sec,0.18%,99.65%,0.0s,0.0%
55,100.00%,4.17%,25,35,0.575,19389,19297,0,0,32,370.8 req/sec,0.17%,99.53%,0.0s,0.0%
60,54.29%,0.00%,0,19,0.783,21244,21193,0,0,32,379.2 req/sec,0.15%,99.76%,0.0s,0.0%
65,100.00%,1.67%,10,35,0.590,22750,22673,0,0,32,296.0 req/sec,0.14%,99.66%,0.0s,0.0%
70,100.00%,7.50%,45,35,0.555,24051,23939,0,0,32,253.2 req/sec,0.13%,99.53%,0.0s,0.0%
75,65.71%,0.00%,0,23,0.737,25332,25277,0,0,32,267.6 req/sec,0.13%,99.78%,0.0s,0.0%
80,8.57%,0.00%,0,3,0.966,27242,27207,0,0,32,386.0 req/sec,0.12%,99.87%,0.0s,0.0%
85,20.00%,0.00%,0,7,0.920,29804,29765,0,0,32,511.6 req/sec,0.11%,99.87%,0.0s,0.0%
90,100.00%,1.67%,10,35,0.590,31263,31186,0,0,32,284.2 req/sec,0.10%,99.75%,0.0s,0.0%
95,97.14%,0.00%,0,34,0.611,33411,33345,0,0,32,431.8 req/sec,0.10%,99.80%,0.0s,0.0%
100,85.71%,0.00%,0,30,0.657,35368,35306,0,0,32,392.2 req/sec,0.09%,99.82%,0.0s,0.0%
105,100.00%,3.83%,23,35,0.577,37032,36942,0,0,32,327.2 req/sec,0.09%,99.76%,0.0s,0.0%
110,85.71%,0.00%,0,30,0.657,38677,38615,0,0,32,334.6 req/sec,0.08%,99.84%,0.0s,0.0%
115,62.86%,0.00%,0,22,0.749,40125,40071,0,0,32,291.2 req/sec,0.08%,99.87%,0.0s,0.0%
120,100.00%,2.83%,17,35,0.583,42099,42015,0,0,32,388.8 req/sec,0.08%,99.80%,0.0s,0.0%
125,100.00%,1.83%,11,35,0.589,43854,43776,0,0,32,352.2 req/sec,0.07%,99.82%,0.0s,0.0%
130,100.00%,9.33%,56,35,0.544,45508,45385,0,0,32,321.8 req/sec,0.07%,99.73%,0.0s,0.0%
135,100.00%,5.67%,34,35,0.566,46907,46806,0,0,32,284.2 req/sec,0.07%,99.78%,0.0s,0.0%
140,100.00%,7.83%,47,35,0.553,48464,48350,0,0,32,308.8 req/sec,0.07%,99.76%,0.0s,0.0%
145,82.86%,0.00%,0,29,0.669,50007,49946,0,0,32,319.2 req/sec,0.06%,99.88%,0.0s,0.0%
150,100.00%,5.67%,34,35,0.566,51748,51647,0,0,32,340.2 req/sec,0.06%,99.80%,0.0s,0.0%
155,100.00%,0.33%,2,35,0.598,53011,52942,0,0,32,259.0 req/sec,0.06%,99.87%,0.0s,0.0%
160,100.00%,2.83%,17,35,0.583,55261,55177,0,0,32,447.0 req/sec,0.06%,99.85%,0.0s,0.0%
165,100.00%,0.83%,5,35,0.595,57107,57035,0,0,32,371.6 req/sec,0.06%,99.87%,0.0s,0.0%
170,100.00%,6.17%,37,35,0.563,58513,58409,0,0,32,274.8 req/sec,0.05%,99.82%,0.0s,0.0%
175,74.29%,0.00%,0,26,0.703,60284,60226,0,0,32,363.4 req/sec,0.05%,99.90%,0.0s,0.0%
180,100.00%,7.50%,45,35,0.555,61900,61788,0,0,32,312.4 req/sec,0.05%,99.82%,0.0s,0.0%
185,94.29%,0.00%,0,33,0.623,63558,63493,0,0,32,341.0 req/sec,0.05%,99.90%,0.0s,0.0%
190,100.00%,0.33%,2,35,0.598,65241,65172,0,0,32,335.8 req/sec,0.05%,99.89%,0.0s,0.0%
195,80.00%,0.00%,0,28,0.680,66850,66790,0,0,32,323.6 req/sec,0.05%,99.91%,0.0s,0.0%
200,100.00%,9.17%,55,35,0.545,68302,68180,0,0,32,278.0 req/sec,0.05%,99.82%,0.0s,0.0%
205,100.00%,2.67%,16,35,0.584,69673,69590,0,0,32,282.0 req/sec,0.05%,99.88%,0.0s,0.0%
210,62.86%,0.00%,0,22,0.749,71204,71150,0,0,32,312.0 req/sec,0.04%,99.92%,0.0s,0.0%
215,77.14%,0.00%,0,27,0.691,73028,72969,0,0,32,363.8 req/sec,0.04%,99.92%,0.0s,0.0%
220,100.00%,1.67%,10,35,0.590,74609,74532,0,0,32,312.6 req/sec,0.04%,99.90%,0.0s,0.0%
225,88.57%,0.00%,0,31,0.646,76169,76106,0,0,32,314.8 req/sec,0.04%,99.92%,0.0s,0.0%
230,91.43%,0.00%,0,32,0.634,77378,77314,0,0,32,241.6 req/sec,0.04%,99.92%,0.0s,0.0%
235,100.00%,0.50%,3,35,0.597,78848,78778,0,0,32,292.8 req/sec,0.04%,99.91%,0.0s,0.0%
240,100.00%,1.00%,6,35,0.594,80422,80349,0,0,32,314.2 req/sec,0.04%,99.91%,0.0s,0.0%
245,100.00%,1.83%,11,35,0.589,82093,82015,0,0,32,333.2 req/sec,0.04%,99.90%,0.0s,0.0%
250,77.14%,0.00%,0,27,0.691,83553,83494,0,0,32,295.8 req/sec,0.04%,99.93%,0.0s,0.0%
255,94.29%,0.00%,0,33,0.623,85349,85284,0,0,32,358.0 req/sec,0.04%,99.92%,0.0s,0.0%
260,100.00%,7.50%,45,35,0.555,86951,86839,0,0,32,311.0 req/sec,0.04%,99.87%,0.0s,0.0%
265,88.57%,0.00%,0,31,0.646,88970,88907,0,0,32,413.6 req/sec,0.04%,99.93%,0.0s,0.0%
270,100.00%,1.00%,6,35,0.594,91101,91028,0,0,32,424.2 req/sec,0.04%,99.92%,0.0s,0.0%
275,100.00%,2.50%,15,35,0.585,92296,92214,0,0,32,237.2 req/sec,0.03%,99.91%,0.0s,0.0%
280,48.57%,0.00%,0,17,0.806,93520,93471,0,0,32,251.4 req/sec,0.03%,99.95%,0.0s,0.0%
