Network DDoS Simulation Results
Timestamp,2025-10-23_17-48-56
Simulation Duration,900s
Number of Servers,8
Processing Power,200 req/sec
Queue Size,400
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,579163
Total Dropped - Queue Full,1968
Total Dropped - Timeout,273026
Total Dropped - High Load,24386
Total Dropped - No Server,920977
Overall Success Rate,32.18%
Overall Drop Rate,67.82%

Probability Analysis
Bandwidth Exhaustion,74.99%
Resource Depletion,66.93%
Successful Attack,65.44%
Total Processing Capacity,1600 req/sec
Capacity Threshold,1280 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,107816,71921,66.71%,100.00%,79.9 req/sec,243,0.23%,32655,30.29%,2997,2.78%,35895,33.29%,100.0%,89.0%,98.5%,57.7%,394,230.8,0.000,0.292,3.8s,0.4%
NetworkServer1,110618,72260,65.32%,100.00%,80.3 req/sec,244,0.22%,35121,31.75%,2993,2.71%,38358,34.68%,100.0%,89.7%,100.0%,58.8%,400,235.3,0.000,0.283,3.3s,0.4%
NetworkServer2,108988,71680,65.77%,100.00%,79.6 req/sec,251,0.23%,33898,31.10%,3159,2.90%,37308,34.23%,100.0%,91.8%,100.0%,60.8%,400,243.3,0.000,0.262,3.2s,0.4%
NetworkServer3,110574,73122,66.13%,100.00%,81.2 req/sec,246,0.22%,34101,30.84%,3105,2.81%,37452,33.87%,100.0%,88.3%,100.0%,58.2%,400,232.8,0.000,0.292,3.7s,0.4%
NetworkServer4,111286,73060,65.65%,100.00%,81.2 req/sec,247,0.22%,34876,31.34%,3103,2.79%,38226,34.35%,100.0%,89.9%,100.0%,60.4%,400,241.6,0.000,0.272,3.7s,0.4%
NetworkServer5,109353,73046,66.80%,100.00%,81.2 req/sec,246,0.22%,33063,30.24%,2998,2.74%,36307,33.20%,100.0%,87.8%,100.0%,57.5%,400,229.9,0.000,0.298,2.6s,0.3%
NetworkServer6,110293,74037,67.13%,100.00%,82.3 req/sec,245,0.22%,32973,29.90%,3038,2.75%,36256,32.87%,100.0%,91.8%,100.0%,61.2%,400,244.7,0.000,0.260,3.8s,0.4%
NetworkServer7,109615,70037,63.89%,100.00%,77.8 req/sec,246,0.22%,36339,33.15%,2993,2.73%,39578,36.11%,100.0%,90.3%,99.8%,62.0%,399,248.1,0.000,0.261,3.2s,0.4%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
880,1759520,566250,1927,264710,23765,901191,0.32182072383377286,0.677226175320542,703600,210274,479567,0.2988544627629335,0.6815903922683343,1055920,355976,686334,0.3371240245473142,0.6499867414198045,0.75,0.6879990584138715,0.6484065143965488,100.00%,46.16%,0.323
885,1769520,569502,1935,266118,23861,906053,0.3218398209683982,0.6770011076450111,707600,211553,482028,0.2989725833804409,0.681215375918598,1061920,357949,690143,0.33707718095525085,0.6499011224951032,0.75,0.661594624434709,0.648267548964187,88.75%,58.63%,0.293
890,1779520,573290,1946,268278,24170,910208,0.3221599082898759,0.6769252382664989,711600,213208,484745,0.2996177627880832,0.6812043282743114,1067920,360082,693741,0.33718068769196197,0.6496188853097611,0.75,0.6291767097620387,0.6475085143669609,81.00%,45.81%,0.401
895,1789520,576069,1957,269737,24268,915404,0.32191257990969646,0.676922303187447,715600,213944,487721,0.2989714924538849,0.6815553381777529,1073920,362125,697420,0.33719923271752084,0.6494152264600715,0.75,0.6878842230296255,0.6482688324071942,100.00%,58.91%,0.247

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,91.00%,364,25,0.054,890,253,2,219,27,50.6 req/sec,27.87%,28.43%,3.6s,73.0%
10,100.00%,86.50%,346,25,0.081,1351,496,3,444,37,48.6 req/sec,35.83%,36.71%,3.8s,38.4%
15,100.00%,31.00%,124,25,0.414,1789,1010,4,576,50,102.8 req/sec,35.22%,56.46%,2.8s,18.3%
20,60.00%,0.00%,0,15,0.760,2253,1274,5,898,61,52.8 req/sec,42.79%,56.55%,3.6s,18.2%
25,100.00%,77.75%,311,25,0.133,3152,1828,7,898,83,110.8 req/sec,31.35%,57.99%,2.3s,9.0%
30,100.00%,68.50%,274,25,0.189,3617,2089,8,1124,97,52.2 req/sec,33.98%,57.76%,3.6s,12.1%
35,100.00%,61.25%,245,25,0.232,4336,2595,10,1344,117,101.2 req/sec,33.93%,59.85%,2.3s,6.7%
40,100.00%,11.25%,45,25,0.532,4781,3049,11,1519,132,90.8 req/sec,34.76%,63.77%,2.1s,5.4%
45,12.00%,0.00%,0,3,0.952,5651,3698,12,1779,159,129.8 req/sec,34.51%,65.44%,3.9s,8.8%
50,100.00%,92.00%,368,25,0.048,6540,3944,14,1999,190,49.2 req/sec,33.69%,60.31%,3.6s,7.2%
55,100.00%,77.50%,310,25,0.135,7009,4243,15,2208,208,59.8 req/sec,34.68%,60.54%,3.2s,5.8%
60,80.00%,0.00%,0,20,0.680,7452,4804,16,2389,223,112.2 req/sec,35.27%,64.47%,2.2s,3.7%
65,100.00%,87.00%,348,25,0.078,8319,5301,18,2389,238,99.4 req/sec,31.79%,63.72%,3.3s,5.1%
70,100.00%,9.00%,36,25,0.546,8749,6029,19,2389,251,145.6 req/sec,30.39%,68.91%,2.7s,3.9%
75,100.00%,87.00%,348,25,0.078,9622,6303,21,2653,272,54.8 req/sec,30.62%,65.51%,3.3s,4.4%
80,0.00%,0.00%,0,0,1.000,10058,6874,22,2880,282,114.2 req/sec,31.66%,68.34%,3.9s,4.9%
85,100.00%,10.00%,40,25,0.540,10496,7234,23,2880,294,72.0 req/sec,30.46%,68.92%,3.9s,4.5%
90,100.00%,84.00%,336,25,0.096,11361,7520,25,3147,308,57.2 req/sec,30.63%,66.19%,3.1s,3.4%
95,100.00%,63.25%,253,25,0.221,11807,7806,26,3377,320,57.2 req/sec,31.53%,66.11%,3.1s,3.3%
100,100.00%,40.75%,163,25,0.356,12427,8133,27,3753,326,65.4 req/sec,33.04%,65.45%,3.8s,3.8%
105,100.00%,87.00%,348,25,0.078,13133,8436,29,3952,343,60.6 req/sec,32.92%,64.24%,3.4s,3.3%
110,100.00%,70.50%,282,25,0.177,13577,8708,30,4182,350,54.4 req/sec,33.60%,64.14%,3.6s,3.3%
115,76.00%,0.00%,0,19,0.696,14016,8974,31,4629,363,53.2 req/sec,35.84%,64.03%,3.5s,3.0%
120,100.00%,93.50%,374,25,0.039,14898,9233,33,4850,383,51.8 req/sec,35.35%,61.97%,3.2s,2.7%
125,100.00%,70.50%,282,25,0.177,15341,9527,34,5077,396,58.8 req/sec,35.90%,62.10%,3.0s,2.4%
130,100.00%,13.75%,55,25,0.517,15857,9820,35,5516,406,58.6 req/sec,37.57%,61.93%,3.4s,2.6%
135,100.00%,93.75%,375,25,0.037,16672,10265,37,5546,424,89.0 req/sec,36.03%,61.57%,3.7s,2.7%
140,100.00%,78.00%,312,25,0.132,17120,10766,38,5546,433,100.2 req/sec,35.15%,62.89%,3.5s,2.5%
145,100.00%,64.50%,258,25,0.213,17560,11017,39,5774,447,50.2 req/sec,35.65%,62.74%,3.7s,2.6%
150,100.00%,34.75%,139,25,0.391,18156,11491,40,6004,457,94.8 req/sec,35.81%,63.29%,2.9s,2.0%
155,100.00%,35.50%,142,25,0.387,18708,11875,42,6142,482,76.8 req/sec,35.63%,63.48%,2.4s,1.5%
160,100.00%,59.00%,236,25,0.246,19436,12293,44,6332,506,83.6 req/sec,35.41%,63.25%,2.5s,1.6%
165,100.00%,59.75%,239,25,0.242,19977,12585,46,6554,528,58.4 req/sec,35.68%,63.00%,2.2s,1.3%
170,100.00%,55.50%,222,25,0.267,20506,12942,48,6714,555,71.4 req/sec,35.68%,63.11%,1.8s,1.1%
175,0.00%,0.00%,0,0,1.000,20836,13240,49,6979,568,59.6 req/sec,36.46%,63.54%,2.8s,1.6%
180,100.00%,93.50%,374,25,0.039,21710,13462,51,7208,590,44.4 req/sec,36.15%,62.01%,3.7s,2.1%
185,100.00%,78.50%,314,25,0.129,22180,13749,52,7431,609,57.4 req/sec,36.48%,61.99%,3.3s,1.8%
190,10.00%,30.00%,120,25,0.780,22696,14231,53,7648,619,96.4 req/sec,36.66%,62.70%,2.8s,1.5%
195,100.00%,77.00%,308,25,0.138,23499,14780,55,7675,656,109.8 req/sec,35.69%,62.90%,2.9s,1.5%
200,100.00%,13.25%,53,25,0.520,23955,15247,56,7896,678,93.4 req/sec,36.03%,63.65%,3.3s,1.6%
205,100.00%,92.25%,369,25,0.046,24841,15532,58,8157,700,57.0 req/sec,35.89%,62.53%,3.0s,1.5%
210,100.00%,85.75%,343,25,0.086,25310,15782,59,8383,718,50.0 req/sec,36.19%,62.35%,3.9s,1.8%
215,100.00%,74.25%,297,25,0.154,25996,16375,61,8495,743,118.6 req/sec,35.77%,62.99%,2.6s,1.2%
220,100.00%,78.25%,313,25,0.131,26472,16818,62,8495,759,88.6 req/sec,35.19%,63.53%,3.2s,1.4%
225,100.00%,63.00%,252,25,0.222,26910,17083,63,8717,770,53.0 req/sec,35.49%,63.48%,3.6s,1.6%
230,100.00%,94.25%,377,25,0.034,27806,17503,65,9037,799,84.0 req/sec,35.61%,62.95%,2.8s,1.2%
235,100.00%,69.50%,278,25,0.183,28241,17988,66,9076,808,97.0 req/sec,35.23%,63.69%,3.0s,1.3%
240,100.00%,78.50%,314,25,0.129,28994,18251,67,9522,815,52.6 req/sec,35.88%,62.95%,2.8s,1.2%
245,100.00%,85.75%,343,25,0.086,29526,18509,69,9746,834,51.6 req/sec,36.07%,62.69%,3.8s,1.5%
250,100.00%,70.50%,282,25,0.177,29963,18769,70,9972,845,52.0 req/sec,36.33%,62.64%,3.7s,1.5%
255,100.00%,13.75%,55,25,0.517,30481,19052,71,10421,857,56.6 req/sec,37.23%,62.50%,3.5s,1.4%
260,100.00%,62.25%,249,25,0.226,31272,19628,73,10421,876,115.2 req/sec,36.36%,62.77%,2.2s,0.8%
265,68.00%,0.00%,0,17,0.728,31769,20107,74,10666,905,95.8 req/sec,36.66%,63.29%,3.4s,1.3%
270,100.00%,95.25%,381,25,0.028,32649,20574,76,10666,927,93.4 req/sec,35.74%,63.02%,3.7s,1.4%
275,100.00%,70.50%,282,25,0.177,33070,21056,77,10697,933,96.4 req/sec,35.40%,63.67%,2.5s,0.9%
280,100.00%,5.50%,22,25,0.567,33546,21529,78,10949,943,94.6 req/sec,35.68%,64.18%,3.2s,1.1%
285,10.00%,33.50%,134,25,0.759,34333,22080,80,11048,966,110.2 req/sec,35.23%,64.31%,1.9s,0.7%
290,100.00%,93.25%,373,25,0.040,35069,22553,82,11048,988,94.6 req/sec,34.55%,64.31%,4.0s,1.4%
295,100.00%,72.50%,290,25,0.165,35509,22970,83,11139,1002,83.4 req/sec,34.43%,64.69%,3.4s,1.1%
300,100.00%,64.75%,259,25,0.212,35962,23375,84,11206,1013,81.0 req/sec,34.21%,65.00%,3.9s,1.3%
305,8.00%,0.00%,0,2,0.968,36398,23644,85,11644,1023,53.8 req/sec,35.03%,64.96%,3.7s,1.2%
310,100.00%,89.00%,356,25,0.066,37274,23906,87,11857,1043,52.4 req/sec,34.84%,64.14%,3.5s,1.1%
315,100.00%,72.25%,289,25,0.166,37726,24187,88,12079,1058,56.2 req/sec,35.06%,64.11%,3.2s,1.0%
320,100.00%,85.25%,341,25,0.089,38506,24668,90,12300,1082,96.2 req/sec,34.99%,64.06%,1.7s,0.5%
325,100.00%,83.75%,335,25,0.098,39174,25091,92,12522,1109,84.6 req/sec,35.03%,64.05%,2.0s,0.6%
330,100.00%,64.50%,258,25,0.213,39609,25458,93,12657,1118,73.4 req/sec,35.01%,64.27%,3.2s,1.0%
335,100.00%,17.50%,70,25,0.495,40130,25899,94,12916,1126,88.2 req/sec,35.23%,64.54%,3.1s,0.9%
340,100.00%,86.75%,347,25,0.080,40927,26390,96,12916,1153,98.2 req/sec,34.61%,64.48%,3.5s,1.0%
345,100.00%,73.00%,292,25,0.162,41365,26645,97,13141,1165,51.0 req/sec,34.82%,64.41%,3.8s,1.1%
350,100.00%,93.25%,373,25,0.040,42194,27133,99,13375,1189,97.6 req/sec,34.75%,64.31%,2.4s,0.7%
355,100.00%,72.50%,290,25,0.165,42634,27411,100,13605,1203,55.6 req/sec,34.97%,64.29%,3.4s,1.0%
360,100.00%,53.75%,215,25,0.278,43311,27932,101,13824,1214,104.2 req/sec,34.95%,64.49%,3.3s,0.9%
365,100.00%,87.50%,350,25,0.075,43946,28176,103,14055,1237,48.8 req/sec,35.03%,64.12%,3.9s,1.1%
370,100.00%,63.00%,252,25,0.222,44385,28674,104,14080,1250,99.6 req/sec,34.77%,64.60%,3.1s,0.8%
375,100.00%,86.25%,345,25,0.083,45230,29316,106,14160,1278,128.4 req/sec,34.37%,64.82%,3.2s,0.9%
380,100.00%,73.75%,295,25,0.157,45668,29561,107,14390,1290,49.0 req/sec,34.57%,64.73%,3.9s,1.0%
385,84.00%,0.00%,0,21,0.664,46110,30066,108,14609,1306,101.0 req/sec,34.75%,65.20%,3.6s,0.9%
390,100.00%,53.00%,212,25,0.282,46828,30417,110,14731,1333,70.2 req/sec,34.54%,64.95%,2.2s,0.6%
395,100.00%,86.75%,347,25,0.080,47504,30842,111,14827,1352,85.0 req/sec,34.29%,64.93%,3.1s,0.8%
400,100.00%,72.25%,289,25,0.166,47996,31313,113,14888,1368,94.2 req/sec,34.10%,65.24%,2.6s,0.7%
405,100.00%,55.50%,222,25,0.267,48434,31591,114,15102,1380,55.6 req/sec,34.27%,65.22%,3.7s,0.9%
410,100.00%,75.75%,303,25,0.145,49263,32095,116,15326,1398,100.8 req/sec,34.18%,65.15%,1.6s,0.4%
415,100.00%,82.75%,331,25,0.103,49997,32571,117,15541,1412,95.2 req/sec,34.14%,65.15%,2.5s,0.6%
420,100.00%,85.25%,341,25,0.089,50516,32826,119,15770,1435,51.0 req/sec,34.29%,64.98%,3.7s,0.9%
425,100.00%,69.75%,279,25,0.181,50962,33095,120,15996,1447,53.8 req/sec,34.46%,64.94%,3.6s,0.8%
430,100.00%,79.75%,319,25,0.121,51581,33366,121,16290,1460,54.2 req/sec,34.65%,64.69%,2.9s,0.7%
435,100.00%,87.25%,349,25,0.077,52111,33671,123,16461,1482,61.0 req/sec,34.67%,64.61%,3.9s,0.9%
440,100.00%,73.00%,292,25,0.162,52905,34275,124,16693,1496,120.8 req/sec,34.61%,64.79%,3.5s,0.8%
445,0.00%,0.00%,0,0,1.000,53368,34803,125,16923,1517,105.6 req/sec,34.79%,65.21%,3.5s,0.8%
450,0.00%,0.00%,0,0,1.000,53863,35190,126,17013,1534,77.4 req/sec,34.67%,65.33%,3.7s,0.8%
455,100.00%,49.25%,197,25,0.304,54581,35463,127,17224,1545,54.6 req/sec,34.62%,64.97%,2.7s,0.6%
460,0.00%,0.00%,0,0,1.000,54887,35877,128,17324,1558,82.8 req/sec,34.63%,65.37%,2.7s,0.6%
465,100.00%,96.75%,387,25,0.019,55814,36312,130,17384,1576,87.0 req/sec,34.20%,65.06%,2.9s,0.6%
470,100.00%,78.75%,315,25,0.127,56283,36782,131,17430,1600,94.0 req/sec,34.04%,65.35%,3.0s,0.6%
475,100.00%,18.00%,72,25,0.492,56722,37237,132,17644,1612,91.0 req/sec,34.18%,65.65%,3.8s,0.8%
480,100.00%,91.75%,367,25,0.049,57533,37540,134,17839,1628,60.6 req/sec,34.07%,65.25%,3.6s,0.7%
485,100.00%,91.00%,364,25,0.054,58026,37822,135,18039,1641,56.4 req/sec,34.15%,65.18%,3.7s,0.8%
490,100.00%,39.25%,157,25,0.365,58475,38313,136,18186,1658,98.2 req/sec,34.17%,65.52%,2.9s,0.6%
495,100.00%,90.50%,362,25,0.057,59264,38785,138,18284,1670,94.4 req/sec,33.90%,65.44%,1.9s,0.4%
500,100.00%,85.00%,340,25,0.090,59722,39046,139,18495,1677,52.2 req/sec,34.01%,65.38%,3.8s,0.8%
505,100.00%,78.25%,313,25,0.131,60181,39482,140,18537,1684,87.2 req/sec,33.83%,65.61%,3.8s,0.7%
510,100.00%,98.50%,394,25,0.009,60883,39859,142,18755,1708,75.4 req/sec,33.84%,65.47%,3.3s,0.6%
515,100.00%,51.00%,204,25,0.294,61334,40388,143,18854,1720,105.8 req/sec,33.78%,65.85%,3.5s,0.7%
520,100.00%,57.00%,228,25,0.258,61800,40793,144,18875,1735,81.0 req/sec,33.58%,66.01%,3.2s,0.6%
525,100.00%,98.50%,394,25,0.009,62673,41194,146,19147,1767,80.2 req/sec,33.60%,65.73%,3.5s,0.7%
530,100.00%,92.25%,369,25,0.046,63148,41462,147,19368,1777,53.6 req/sec,33.72%,65.66%,3.6s,0.7%
535,100.00%,65.00%,260,25,0.210,63577,41786,148,19571,1787,64.8 req/sec,33.83%,65.73%,2.7s,0.5%
540,100.00%,93.25%,373,25,0.040,64479,42326,150,19801,1804,108.0 req/sec,33.74%,65.64%,1.5s,0.3%
545,100.00%,87.00%,348,25,0.078,64946,42662,151,19945,1815,67.2 req/sec,33.74%,65.69%,3.7s,0.7%
550,100.00%,44.50%,178,25,0.333,65417,43163,152,20069,1830,100.2 req/sec,33.71%,65.98%,2.7s,0.5%
555,100.00%,92.25%,369,25,0.046,66222,43483,153,20351,1841,64.0 req/sec,33.74%,65.66%,3.7s,0.7%
560,52.00%,0.00%,0,13,0.792,66646,44061,155,20564,1853,115.6 req/sec,33.87%,66.11%,2.9s,0.5%
565,10.00%,20.00%,80,25,0.840,67127,44434,156,20564,1868,74.6 req/sec,33.65%,66.19%,2.8s,0.5%
570,16.00%,0.00%,0,4,0.936,67826,45045,158,20728,1891,122.2 req/sec,33.58%,66.41%,2.5s,0.4%
575,100.00%,15.75%,63,25,0.505,68703,45811,160,20728,1916,153.2 req/sec,33.19%,66.68%,1.9s,0.3%
580,100.00%,78.75%,315,25,0.127,69550,46377,162,20730,1941,113.2 req/sec,32.83%,66.68%,2.3s,0.4%
585,100.00%,62.75%,251,25,0.224,69987,46649,163,20954,1945,54.4 req/sec,32.95%,66.65%,3.6s,0.6%
590,100.00%,73.75%,295,25,0.157,70740,46897,164,21404,1955,49.6 req/sec,33.25%,66.29%,3.8s,0.6%
595,100.00%,78.75%,315,25,0.127,71296,47208,166,21603,1979,62.2 req/sec,33.31%,66.21%,3.3s,0.6%
600,100.00%,60.25%,241,25,0.238,71732,47478,167,21832,1989,54.0 req/sec,33.44%,66.19%,3.5s,0.6%
605,100.00%,59.75%,239,25,0.242,72489,47875,169,22157,2024,79.4 req/sec,33.59%,66.04%,2.1s,0.3%
610,100.00%,78.50%,314,25,0.129,72973,48158,170,22269,2037,56.6 req/sec,33.54%,65.99%,3.3s,0.5%
615,100.00%,48.25%,193,25,0.310,73480,48676,171,22364,2051,103.6 req/sec,33.46%,66.24%,3.0s,0.5%
620,100.00%,19.75%,79,25,0.482,73924,48962,172,22625,2061,57.2 req/sec,33.63%,66.23%,3.7s,0.6%
625,100.00%,91.25%,365,25,0.052,74852,49501,173,22704,2084,107.8 req/sec,33.35%,66.13%,2.7s,0.4%
630,100.00%,52.75%,211,25,0.284,75231,49870,175,22854,2096,73.8 req/sec,33.40%,66.29%,2.2s,0.3%
635,100.00%,46.25%,185,25,0.323,76074,50529,176,23043,2116,131.8 req/sec,33.30%,66.42%,4.0s,0.6%
640,100.00%,53.00%,212,25,0.282,76662,50913,177,23210,2125,76.8 req/sec,33.28%,66.41%,3.2s,0.5%
645,100.00%,36.25%,145,25,0.382,77150,51279,178,23388,2135,73.2 req/sec,33.31%,66.47%,3.6s,0.6%
650,0.00%,0.00%,0,0,1.000,77816,51761,180,23720,2155,96.4 req/sec,33.48%,66.52%,3.0s,0.5%
655,100.00%,0.75%,3,25,0.595,78250,52158,181,23720,2163,79.4 req/sec,33.31%,66.66%,3.5s,0.5%
660,100.00%,19.25%,77,25,0.484,78729,52499,182,23768,2178,68.2 req/sec,33.19%,66.68%,3.5s,0.5%
665,100.00%,34.25%,137,25,0.394,79353,52969,183,23851,2188,94.0 req/sec,33.04%,66.75%,3.1s,0.5%
670,100.00%,81.75%,327,25,0.109,80025,53373,184,23913,2203,80.8 req/sec,32.86%,66.70%,4.0s,0.6%
675,100.00%,90.00%,360,25,0.060,80553,53666,185,24097,2220,58.6 req/sec,32.90%,66.62%,3.9s,0.6%
680,100.00%,76.75%,307,25,0.139,81036,54141,187,24141,2235,95.0 req/sec,32.78%,66.81%,3.0s,0.4%
685,100.00%,63.75%,255,25,0.218,81473,54404,188,24358,2243,52.6 req/sec,32.88%,66.78%,3.6s,0.5%
690,100.00%,1.50%,6,25,0.591,81968,54740,189,24754,2254,67.2 req/sec,33.18%,66.78%,3.1s,0.4%
695,20.00%,0.00%,0,5,0.920,82809,55360,190,24978,2276,124.0 req/sec,33.14%,66.85%,4.0s,0.6%
700,100.00%,84.50%,338,25,0.093,83693,55670,191,25173,2296,62.0 req/sec,33.05%,66.52%,3.1s,0.4%
705,100.00%,92.00%,368,25,0.048,84359,56213,193,25234,2326,108.6 req/sec,32.90%,66.64%,2.9s,0.4%
710,0.00%,0.00%,0,0,1.000,84646,56725,194,25388,2339,102.4 req/sec,32.99%,67.01%,2.5s,0.4%
715,100.00%,73.25%,293,25,0.160,85447,57136,196,25436,2361,82.2 req/sec,32.76%,66.87%,2.2s,0.3%
720,100.00%,96.50%,386,25,0.021,86079,57494,196,25606,2372,71.6 req/sec,32.73%,66.79%,3.8s,0.5%
725,100.00%,69.25%,277,25,0.184,86500,57803,198,25815,2382,61.8 req/sec,32.83%,66.82%,2.8s,0.4%
730,84.00%,0.00%,0,21,0.664,86934,58124,199,26200,2390,64.2 req/sec,33.12%,66.86%,3.6s,0.5%
735,100.00%,91.25%,365,25,0.052,87805,58570,201,26237,2407,89.2 req/sec,32.85%,66.70%,3.0s,0.4%
740,100.00%,86.25%,345,25,0.083,88667,59230,202,26432,2433,132.0 req/sec,32.78%,66.80%,3.5s,0.5%
745,72.00%,0.00%,0,18,0.712,89067,59532,203,26871,2443,60.4 req/sec,33.14%,66.84%,2.7s,0.4%
750,100.00%,84.75%,339,25,0.092,89933,60036,205,26871,2457,100.8 req/sec,32.84%,66.76%,3.2s,0.4%
755,100.00%,7.50%,30,25,0.555,90364,60555,206,27086,2462,103.8 req/sec,32.93%,67.01%,3.9s,0.5%
760,100.00%,45.00%,180,25,0.330,90798,60784,207,27132,2470,45.8 req/sec,32.83%,66.94%,3.7s,0.5%
765,0.00%,0.00%,0,0,1.000,91262,61252,208,27319,2483,93.6 req/sec,32.88%,67.12%,3.8s,0.5%
770,100.00%,95.00%,380,25,0.030,92137,61480,209,27541,2502,45.6 req/sec,32.83%,66.73%,3.8s,0.5%
775,100.00%,89.75%,359,25,0.061,92882,62184,211,27572,2531,140.8 req/sec,32.64%,66.95%,2.8s,0.4%
780,100.00%,86.00%,344,25,0.084,93365,62459,212,27781,2544,55.0 req/sec,32.71%,66.90%,3.7s,0.5%
785,100.00%,39.50%,158,25,0.363,93832,63009,213,27867,2560,110.0 req/sec,32.65%,67.15%,3.3s,0.4%
790,100.00%,58.50%,234,25,0.249,94547,63324,214,28169,2581,63.0 req/sec,32.75%,66.98%,2.8s,0.3%
795,100.00%,41.25%,165,25,0.353,95160,63792,216,28326,2636,93.6 req/sec,32.76%,67.04%,2.2s,0.3%
800,100.00%,60.50%,242,25,0.237,95892,64351,217,28410,2647,111.8 req/sec,32.61%,67.11%,2.5s,0.3%
805,100.00%,93.00%,372,25,0.042,96564,64676,219,28597,2675,65.0 req/sec,32.61%,66.98%,2.6s,0.3%
810,100.00%,69.75%,279,25,0.181,97001,64990,220,28802,2685,62.8 req/sec,32.69%,67.00%,3.2s,0.4%
815,0.00%,0.00%,0,0,1.000,97434,65458,221,29062,2693,93.6 req/sec,32.82%,67.18%,3.0s,0.4%
820,100.00%,86.25%,345,25,0.083,98284,65699,222,29283,2710,48.2 req/sec,32.78%,66.85%,3.6s,0.4%
825,100.00%,92.50%,370,25,0.045,98857,65993,224,29509,2736,58.8 req/sec,32.84%,66.76%,3.0s,0.4%
830,100.00%,89.75%,359,25,0.061,99354,66265,225,29732,2748,54.4 req/sec,32.92%,66.70%,3.6s,0.4%
835,100.00%,35.75%,143,25,0.385,99710,66601,226,29956,2759,67.2 req/sec,33.04%,66.79%,2.5s,0.3%
840,10.00%,0.00%,0,0,0.960,100178,66972,227,30205,2774,74.2 req/sec,33.15%,66.85%,3.6s,0.4%
845,100.00%,71.50%,286,25,0.171,101108,67556,229,30205,2807,116.8 req/sec,32.88%,66.82%,2.0s,0.2%
850,100.00%,41.50%,166,25,0.351,101787,68033,230,30512,2821,95.4 req/sec,32.97%,66.84%,2.8s,0.3%
855,100.00%,71.25%,285,25,0.172,102465,68501,232,30584,2838,93.6 req/sec,32.84%,66.85%,2.8s,0.3%
860,100.00%,40.50%,162,25,0.357,102900,68781,233,30852,2847,56.0 req/sec,32.98%,66.84%,3.7s,0.4%
865,100.00%,97.75%,391,25,0.013,103788,69032,234,31237,2869,50.2 req/sec,33.09%,66.51%,3.8s,0.4%
870,100.00%,87.00%,348,25,0.078,104288,69459,236,31333,2887,85.4 req/sec,33.04%,66.60%,2.4s,0.3%
875,100.00%,64.75%,259,25,0.212,104796,69910,237,31466,2899,90.2 req/sec,33.02%,66.71%,2.6s,0.3%
880,100.00%,57.00%,228,25,0.258,105265,70218,238,31642,2914,61.6 req/sec,33.05%,66.71%,3.1s,0.3%
885,100.00%,88.25%,353,25,0.071,106109,70507,239,32056,2929,57.8 req/sec,33.20%,66.45%,3.3s,0.4%
890,48.00%,0.00%,0,12,0.808,106499,71018,240,32253,2976,102.2 req/sec,33.30%,66.68%,3.3s,0.4%
895,100.00%,43.25%,173,25,0.341,107371,71466,242,32474,2991,89.6 req/sec,33.26%,66.56%,2.9s,0.3%

NetworkServer1 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,75.50%,302,25,0.147,870,524,2,0,17,104.8 req/sec,2.18%,60.23%,2.6s,52.6%
10,100.00%,62.00%,248,25,0.228,1306,784,3,219,27,52.0 req/sec,19.07%,60.03%,3.7s,36.6%
15,0.00%,0.00%,0,0,1.000,1744,1040,4,661,39,51.2 req/sec,40.37%,59.63%,3.9s,25.8%
